"scenario","snp_id","chr","window_start","delta_score","term","slope","std.error","statistic","p.value","r_squared","fdr_p","significant","direction"
"introgression","Lcu.1GRN.Chr3:117419206","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0209056658890177,0.00629329923937967,-3.32189287269269,0.0293266484742492,0.733953616178728,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117419214","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0209056658890177,0.00629329923937967,-3.32189287269269,0.0293266484742492,0.733953616178728,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117419268","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0209056658890177,0.00629329923937967,-3.32189287269269,0.0293266484742492,0.733953616178728,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117419354","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0209056658890177,0.00629329923937967,-3.32189287269269,0.0293266484742492,0.733953616178728,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117428374","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0209082365443985,0.00629370883850388,-3.32208512991344,0.0293213847733282,0.733976217232022,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117727944","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0209056658890177,0.00629329923937967,-3.32189287269269,0.0293266484742492,0.733953616178728,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117728831","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0209056658890177,0.00629329923937967,-3.32189287269269,0.0293266484742492,0.733953616178728,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117728861","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.020025728634146,0.0063140548673623,-3.17161143747104,0.0338055708735842,0.715487153311737,0.106006210653259,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117835757","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0206456788942509,0.00636487219621465,-3.24369103695898,0.0315634969750231,0.724546960622769,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117835826","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0206456788942509,0.00636487219621465,-3.24369103695898,0.0315634969750231,0.724546960622769,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117835834","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0206456788942509,0.00636487219621465,-3.24369103695898,0.0315634969750231,0.724546960622769,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117836349","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0206456788942509,0.00636487219621465,-3.24369103695898,0.0315634969750231,0.724546960622769,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117836556","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0206456788942509,0.00636487219621465,-3.24369103695898,0.0315634969750231,0.724546960622769,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117836594","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0206456788942509,0.00636487219621465,-3.24369103695898,0.0315634969750231,0.724546960622769,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117836608","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0206456788942509,0.00636487219621465,-3.24369103695898,0.0315634969750231,0.724546960622769,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117836611","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0206456788942509,0.00636487219621465,-3.24369103695898,0.0315634969750231,0.724546960622769,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117836614","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0206456788942509,0.00636487219621465,-3.24369103695898,0.0315634969750231,0.724546960622769,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117836699","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0206456788942509,0.00636487219621465,-3.24369103695898,0.0315634969750231,0.724546960622769,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117996026","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0208319719607817,0.00628489118818524,-3.31461139692331,0.0295268293457451,0.733095765657515,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117996384","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0209282147366454,0.00630118085609367,-3.32131630794351,0.029342440617398,0.733885822157322,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117997641","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0209282147366454,0.00630118085609367,-3.32131630794351,0.029342440617398,0.733885822157322,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:117998320","Lcu.1GRN.Chr3",117000001,-0.244132325180303,"mean_year",-0.0209282147366454,0.00630118085609367,-3.32131630794351,0.029342440617398,0.733885822157322,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118198246","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",-0.0204811638371684,0.00613215611205178,-3.33996125716955,0.0288368127221571,0.73606664822828,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118198485","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",-0.0203860495880772,0.00612724671897157,-3.32711420366942,0.0291840928798463,0.734566518253678,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118198609","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",-0.0203860495880772,0.00612724671897157,-3.32711420366942,0.0291840928798463,0.734566518253678,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118198734","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",-0.0204785931817876,0.00613184000787299,-3.3397142057676,0.0288434447048524,0.736037906125924,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118219567","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",-0.0208614104899683,0.00628419593968934,-3.31966264104101,0.0293877904979831,0.733691253182493,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118219593","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",-0.0207688668962579,0.00627536581926476,-3.30958664314031,0.02966591174143,0.732501658671021,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118219631","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",-0.0208614104899683,0.00628419593968934,-3.31966264104101,0.0293877904979831,0.733691253182493,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118220999","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",-0.0208614104899683,0.00628419593968934,-3.31966264104101,0.0293877904979831,0.733691253182493,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118221087","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",-0.0208614104899683,0.00628419593968934,-3.31966264104101,0.0293877904979831,0.733691253182493,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118299568","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",-0.0209056658890177,0.00629329923937967,-3.32189287269269,0.0293266484742492,0.733953616178728,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118302853","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",-0.0209056658890177,0.00629329923937967,-3.32189287269269,0.0293266484742492,0.733953616178728,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118302999","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",-0.0209056658890177,0.00629329923937967,-3.32189287269269,0.0293266484742492,0.733953616178728,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118305431","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",-0.0208105167810615,0.00627424087572434,-3.31681827224381,0.0294659881222329,0.733356148289482,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118394926","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",0.0213450158445344,0.00623651871462157,3.42258507049628,0.0267167069652512,0.745451351918419,0.103870200777636,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:118395686","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",-0.021152530292807,0.00619897194572255,-3.41226423962167,0.0269711830927398,0.744303517713922,0.103870200777636,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118429576","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",-0.0204768110777164,0.00648578528676546,-3.15718300442358,0.0342766308818184,0.713627149256505,0.106452332116767,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr3:118429810","Lcu.1GRN.Chr3",117500001,-0.217813927492433,"mean_year",0.0206835548184607,0.0065518008881147,3.15692664836346,0.034285070005928,0.713593959066891,0.106452332116767,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344160007","Lcu.1GRN.Chr3",344000001,-0.21446892923216,"mean_year",-0.00252864575466554,0.000770947268888073,-3.27992050391796,0.0305030233674085,0.728958332544768,0.103870200777636,FALSE,"stable"
"introgression","Lcu.1GRN.Chr3:344348721","Lcu.1GRN.Chr3",344000001,-0.21446892923216,"mean_year",0.0142240321877135,0.01437518439581,0.989485198663567,0.378439000144512,0.196638891104506,0.573410773018965,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344361041","Lcu.1GRN.Chr3",344000001,-0.21446892923216,"mean_year",0.0138077643172837,0.0144491059682366,0.955613748534837,0.393382393993307,0.185866253298128,0.589451150493136,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344425429","Lcu.1GRN.Chr3",344000001,-0.21446892923216,"mean_year",0.0135718306972679,0.0145096155652397,0.935368041713085,0.402552973994609,0.17947259908693,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344507009","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0131740295614351,0.0149044061102745,0.883901677394138,0.426677202113185,0.163404322659773,0.604885195211356,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344510484","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0134155417686527,0.0149772172910328,0.895729928194668,0.421029239939035,0.167071349262017,0.598670706039439,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344511176","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0134155417686527,0.0149772172910328,0.895729928194668,0.421029239939035,0.167071349262017,0.598670706039439,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344511200","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0134155417686527,0.0149772172910328,0.895729928194668,0.421029239939035,0.167071349262017,0.598670706039439,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344511206","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0137009890925212,0.0149082866341916,0.919018357287183,0.410090017204124,0.174337542390825,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344511888","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0137190254235569,0.0153147593335768,0.895804179793972,0.420993980813158,0.167094420689926,0.598670706039439,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344512075","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0137190254235569,0.0153147593335768,0.895804179793972,0.420993980813158,0.167094420689926,0.598670706039439,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344512775","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0140358845734289,0.0152369390867887,0.921174816902615,0.409089177249448,0.17501330512118,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344512994","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0136227826476932,0.0153381666470726,0.888162383494064,0.424635576788354,0.164723329271109,0.60289339013279,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344513026","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0137190254235569,0.0153147593335768,0.895804179793972,0.420993980813158,0.167094420689926,0.598670706039439,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344513073","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0137190254235569,0.0153147593335768,0.895804179793972,0.420993980813158,0.167094420689926,0.598670706039439,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344513084","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0137190254235569,0.0153147593335768,0.895804179793972,0.420993980813158,0.167094420689926,0.598670706039439,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344513169","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0137190254235569,0.0153147593335768,0.895804179793972,0.420993980813158,0.167094420689926,0.598670706039439,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344513412","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0140526711041028,0.0152327552188841,0.922529831417605,0.408461345892122,0.17543816476513,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344514880","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0141942596453632,0.0151766936194251,0.935266929761004,0.402599224612978,0.179440761907817,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344514882","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0141942596453632,0.0151766936194251,0.935266929761004,0.402599224612978,0.179440761907817,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344515034","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0141548512662097,0.0151855052600041,0.932129094412881,0.404036763491625,0.178453235271536,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344515461","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0140574893883011,0.015207854646782,0.924357163768371,0.407615951281866,0.17601141243907,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344515656","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0140574893883011,0.015207854646782,0.924357163768371,0.407615951281866,0.17601141243907,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344515766","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0140574893883011,0.015207854646782,0.924357163768371,0.407615951281866,0.17601141243907,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344516383","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0140574893883011,0.015207854646782,0.924357163768371,0.407615951281866,0.17601141243907,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344516388","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0140574893883011,0.015207854646782,0.924357163768371,0.407615951281866,0.17601141243907,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344516532","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0140574893883011,0.015207854646782,0.924357163768371,0.407615951281866,0.17601141243907,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344516804","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0142769866602645,0.0151571493409522,0.941930856463248,0.399560601791131,0.181541089674944,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344517009","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0139601275103924,0.0152310260879113,0.916558571288407,0.411234136642131,0.173567313245793,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344517062","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0139601275103924,0.0152310260879113,0.916558571288407,0.411234136642131,0.173567313245793,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344522022","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0139411903780908,0.014412362389338,0.967307787681236,0.388166944232658,0.189575404057331,0.582557997128886,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344522946","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",0.0133498205834257,0.0145545178363973,0.91722863879702,0.410922204049817,0.173777068205307,0.59456294259557,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr3:344524737","Lcu.1GRN.Chr3",344500001,-0.224730555681424,"mean_year",-0.0122639805384889,0.0147315404104541,-0.832498177161835,0.451944738933163,0.14767640238255,0.610488073108791,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292570174","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0248550908985059,0.0046006100577971,-5.40256413524584,0.00568249792850589,0.879473416592616,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292656486","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0255143817385542,0.00435829580047059,-5.85421066091917,0.0042480527745335,0.895484355767131,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292665112","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0247599417905498,0.00452879478242452,-5.46722538337107,0.00544422864386499,0.881973010187667,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292694894","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0225789287273848,0.00353286911661103,-6.39110252378782,0.00307675299806177,0.910806249785683,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292695253","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0211634922067364,0.00252442154979499,-8.3835016415761,0.00110748521530687,0.946151950953137,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292721789","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0235593566160081,0.00420809908157559,-5.59857459610648,0.00499674694983794,0.886826738482396,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292721841","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0211379200887002,0.00352260959494412,-6.00064228492385,0.00388101410134174,0.900019265866589,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292721920","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",0.0214659159646271,0.00351464419392941,6.10756445892975,0.0036373986133606,0.903153195450516,0.0391918863683998,TRUE,"increasing"
"introgression","Lcu.1GRN.Chr6:292722333","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0224251609810346,0.00434358276632686,-5.16282575639704,0.00668497235216533,0.869514596675091,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292722340","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",0.0235417077600909,0.00419389017113835,5.61333435055143,0.00494932649228169,0.887354159817303,0.0391918863683998,TRUE,"increasing"
"introgression","Lcu.1GRN.Chr6:292725510","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0238945074279007,0.00460039092615763,-5.19401672845617,0.00654296448970464,0.870875312716078,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292727407","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0239735423640854,0.00465861195455425,-5.14606981606375,0.00676281272700974,0.868775163508123,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292727559","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0239437685989513,0.00434863618705279,-5.50604087558283,0.00530706120726481,0.883437949165476,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292727909","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.024070904241994,0.00473184154614378,-5.08700555740515,0.00704616614185864,0.866120552501689,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292728116","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.024070904241994,0.00473184154614378,-5.08700555740515,0.00704616614185864,0.866120552501689,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292728219","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0239735423640854,0.00465861195455425,-5.14606981606375,0.00676281272700974,0.868775163508123,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292730875","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0231116853986488,0.00363928890832208,-6.35060474198644,0.00314997149837763,0.909768019284859,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292730941","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0231347046454877,0.00366523015752492,-6.31193776412401,0.0032218900491568,0.908760286099802,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292730971","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0231347046454877,0.00366523015752492,-6.31193776412401,0.0032218900491568,0.908760286099802,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292731721","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0236073506986809,0.00424700765677669,-5.5585844449826,0.00512805231359929,0.885379794585924,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292731792","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.022801168698254,0.00372776387900051,-6.11658072730923,0.00361772631401865,0.903410945376784,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292731898","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",0.0236073506986809,0.00424700765677669,5.55858444498259,0.00512805231359931,0.885379794585924,0.0391918863683998,TRUE,"increasing"
"introgression","Lcu.1GRN.Chr6:292731933","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.022801168698254,0.00372776387900051,-6.11658072730923,0.00361772631401865,0.903410945376784,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292767137","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.024262103797034,0.00411296710045628,-5.89892970316792,0.00413160904912506,0.896900232396792,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292767146","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0245130496638005,0.00474753098655793,-5.16332589154368,0.00668266580669151,0.869536576113264,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292767190","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0247055352155279,0.00486256966337317,-5.08075707410835,0.00707698216574305,0.865835258704211,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292772275","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0247886539765011,0.00491461464736474,-5.04386523769325,0.00726231123451334,0.864133095521842,0.0392994785090522,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292772398","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0255893832597404,0.00513348868031172,-4.98479393903846,0.00757154580358596,0.861343027485934,0.0398347437555328,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292773162","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0255893832597404,0.00513348868031172,-4.98479393903846,0.00757154580358596,0.861343027485934,0.0398347437555328,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292933359","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0248996076961916,0.00451661774014195,-5.51288799025286,0.00528330539215849,0.883693659076994,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292934315","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0248996076961916,0.00451661774014195,-5.51288799025286,0.00528330539215849,0.883693659076994,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292937032","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0248996076961916,0.00451661774014195,-5.51288799025286,0.00528330539215849,0.883693659076994,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292942988","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.025080183054919,0.00398668161111257,-6.29099223399479,0.0032616910208349,0.908207580811304,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292943091","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.0251764258307827,0.00406416572027837,-6.19473406440185,0.00345256881113785,0.905604118590137,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:292943153","Lcu.1GRN.Chr6",292500001,-0.225943739050891,"mean_year",-0.024763323905047,0.00412513767504694,-6.00302968185546,0.00387535968193824,0.900090830825699,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:293008708","Lcu.1GRN.Chr6",293000001,-0.286489814710113,"mean_year",-0.0257242246187268,0.0049244431849997,-5.22378341110424,0.00641086080197201,0.872155103989352,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:293062234","Lcu.1GRN.Chr6",293000001,-0.286489814710113,"mean_year",-0.0254887150724435,0.00503316183837349,-5.06415567210936,0.00715965822780693,0.865073056552208,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:293062261","Lcu.1GRN.Chr6",293000001,-0.286489814710113,"mean_year",-0.0253935659644874,0.00496357351587555,-5.11598465969494,0.0069053694897473,0.867432460900897,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:293062288","Lcu.1GRN.Chr6",293000001,-0.286489814710113,"mean_year",-0.0254887150724435,0.00503316183837349,-5.06415567210936,0.00715965822780693,0.865073056552208,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:293062312","Lcu.1GRN.Chr6",293000001,-0.286489814710113,"mean_year",-0.0254887150724435,0.00503316183837349,-5.06415567210936,0.00715965822780693,0.865073056552208,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:293162323","Lcu.1GRN.Chr6",293000001,-0.286489814710113,"mean_year",-0.0250905063189827,0.00511478107813921,-4.90548978258729,0.00801233693742277,0.857467779736674,0.0407545463878971,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr6:293163327","Lcu.1GRN.Chr6",293000001,-0.286489814710113,"mean_year",-0.0259167101704542,0.00505447190374862,-5.12748130051592,0.00685046451782997,0.867947856315907,0.0391918863683998,TRUE,"decreasing"
