"seqnames","start","end","ID","Name","Description","clean_id","go_terms","TERM","ONTOLOGY","term_name","ontology_full"
"Lcu.1GRN.Chr2",175559809,175562875,"Lcu.1GRN.2g029840","Lcu.1GRN.2g029840","Ribonuclease H","Lcu.1GRN.2g029840","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr2",175559809,175562875,"Lcu.1GRN.2g029840","Lcu.1GRN.2g029840","Ribonuclease H","Lcu.1GRN.2g029840","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr3",364531425,364533536,"Lcu.1GRN.3g051810","Lcu.1GRN.3g051810","Ribonuclease H","Lcu.1GRN.3g051810","GO:0004190","aspartic-type endopeptidase activity","MF","aspartic-type endopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr3",364531425,364533536,"Lcu.1GRN.3g051810","Lcu.1GRN.3g051810","Ribonuclease H","Lcu.1GRN.3g051810","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr3",364735026,364736636,"Lcu.1GRN.3g051870","Lcu.1GRN.3g051870","Ribonuclease H","Lcu.1GRN.3g051870","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr3",364735026,364736636,"Lcu.1GRN.3g051870","Lcu.1GRN.3g051870","Ribonuclease H","Lcu.1GRN.3g051870","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr3",364735026,364736636,"Lcu.1GRN.3g051870","Lcu.1GRN.3g051870","Ribonuclease H","Lcu.1GRN.3g051870","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr6",157100509,157107359,"Lcu.1GRN.6g017650","Lcu.1GRN.6g017650","Ribonuclease H","Lcu.1GRN.6g017650","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",157100509,157107359,"Lcu.1GRN.6g017650","Lcu.1GRN.6g017650","Ribonuclease H","Lcu.1GRN.6g017650","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr3",360994408,360995796,"Lcu.1GRN.3g051000","Lcu.1GRN.3g051000","Ribonuclease H","Lcu.1GRN.3g051000","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr3",360994408,360995796,"Lcu.1GRN.3g051000","Lcu.1GRN.3g051000","Ribonuclease H","Lcu.1GRN.3g051000","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr3",360994408,360995796,"Lcu.1GRN.3g051000","Lcu.1GRN.3g051000","Ribonuclease H","Lcu.1GRN.3g051000","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr3",361469639,361470503,"Lcu.1GRN.3g051070","Lcu.1GRN.3g051070","Ribonuclease H","Lcu.1GRN.3g051070","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr3",361469639,361470503,"Lcu.1GRN.3g051070","Lcu.1GRN.3g051070","Ribonuclease H","Lcu.1GRN.3g051070","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr4",380075480,380077373,"Lcu.1GRN.4g049630","Lcu.1GRN.4g049630","Ribonuclease H","Lcu.1GRN.4g049630","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr2",128938223,128939878,"Lcu.1GRN.2g025140","Lcu.1GRN.2g025140","Ribonuclease H","Lcu.1GRN.2g025140","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr2",128938223,128939878,"Lcu.1GRN.2g025140","Lcu.1GRN.2g025140","Ribonuclease H","Lcu.1GRN.2g025140","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr2",128938223,128939878,"Lcu.1GRN.2g025140","Lcu.1GRN.2g025140","Ribonuclease H","Lcu.1GRN.2g025140","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr3",363479993,363481758,"Lcu.1GRN.3g051500","Lcu.1GRN.3g051500","Ribonuclease T(2)","Lcu.1GRN.3g051500","GO:0003723","RNA binding","MF","RNA binding","Molecular Function"
"Lcu.1GRN.Chr3",363479993,363481758,"Lcu.1GRN.3g051500","Lcu.1GRN.3g051500","Ribonuclease T(2)","Lcu.1GRN.3g051500","GO:0033897","ribonuclease T2 activity","MF","ribonuclease T2 activity","Molecular Function"
"Lcu.1GRN.Chr3",363479993,363481758,"Lcu.1GRN.3g051500","Lcu.1GRN.3g051500","Ribonuclease T(2)","Lcu.1GRN.3g051500","GO:0004521","RNA endonuclease activity","MF","RNA endonuclease activity","Molecular Function"
"Lcu.1GRN.Chr3",363479993,363481758,"Lcu.1GRN.3g051500","Lcu.1GRN.3g051500","Ribonuclease T(2)","Lcu.1GRN.3g051500","GO:0005576","extracellular region","CC","extracellular region","Cellular Component"
"Lcu.1GRN.Chr3",363479993,363481758,"Lcu.1GRN.3g051500","Lcu.1GRN.3g051500","Ribonuclease T(2)","Lcu.1GRN.3g051500","GO:0006401","RNA catabolic process","BP","RNA catabolic process","Biological Process"
"Lcu.1GRN.Chr6",175271049,175273290,"Lcu.1GRN.6g019990","Lcu.1GRN.6g019990","Ribonucleoside-diphosphate reductase","Lcu.1GRN.6g019990","GO:0004748","ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor","MF","ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor","Molecular Function"
"Lcu.1GRN.Chr6",175271049,175273290,"Lcu.1GRN.6g019990","Lcu.1GRN.6g019990","Ribonucleoside-diphosphate reductase","Lcu.1GRN.6g019990","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr6",175271049,175273290,"Lcu.1GRN.6g019990","Lcu.1GRN.6g019990","Ribonucleoside-diphosphate reductase","Lcu.1GRN.6g019990","GO:0005971","ribonucleoside-diphosphate reductase complex","CC","ribonucleoside-diphosphate reductase complex","Cellular Component"
"Lcu.1GRN.Chr6",175271049,175273290,"Lcu.1GRN.6g019990","Lcu.1GRN.6g019990","Ribonucleoside-diphosphate reductase","Lcu.1GRN.6g019990","GO:0009263","deoxyribonucleotide biosynthetic process","BP","deoxyribonucleotide biosynthetic process","Biological Process"
"Lcu.1GRN.Chr6",175271049,175273290,"Lcu.1GRN.6g019990","Lcu.1GRN.6g019990","Ribonucleoside-diphosphate reductase","Lcu.1GRN.6g019990","GO:0005975","carbohydrate metabolic process","BP","carbohydrate metabolic process","Biological Process"
"Lcu.1GRN.Chr6",175271049,175273290,"Lcu.1GRN.6g019990","Lcu.1GRN.6g019990","Ribonucleoside-diphosphate reductase","Lcu.1GRN.6g019990","GO:0016857","racemase and epimerase activity, acting on carbohydrates and derivatives","MF","racemase and epimerase activity, acting on carbohydrates and derivatives","Molecular Function"
"Lcu.1GRN.Chr3",365914778,365915579,"Lcu.1GRN.3g052110","Lcu.1GRN.3g052110","Ribosomal RNA processing protein 1","Lcu.1GRN.3g052110","GO:0005634","nucleus","CC","nucleus","Cellular Component"
"Lcu.1GRN.Chr3",365914778,365915579,"Lcu.1GRN.3g052110","Lcu.1GRN.3g052110","Ribosomal RNA processing protein 1","Lcu.1GRN.3g052110","GO:0006364","rRNA processing","BP","rRNA processing","Biological Process"
"Lcu.1GRN.Chr3",365914778,365915579,"Lcu.1GRN.3g052110","Lcu.1GRN.3g052110","Ribosomal RNA processing protein 1","Lcu.1GRN.3g052110","GO:0030688","preribosome, small subunit precursor","CC","preribosome, small subunit precursor","Cellular Component"
"Lcu.1GRN.Chr4",290774025,290782368,"Lcu.1GRN.4g034540","Lcu.1GRN.4g034540","Ribosome biogenesis protein BMS1","Lcu.1GRN.4g034540","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","Biological Process"
"Lcu.1GRN.Chr4",290774025,290782368,"Lcu.1GRN.4g034540","Lcu.1GRN.4g034540","Ribosome biogenesis protein BMS1","Lcu.1GRN.4g034540","GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","Biological Process"
"Lcu.1GRN.Chr4",290774025,290782368,"Lcu.1GRN.4g034540","Lcu.1GRN.4g034540","Ribosome biogenesis protein BMS1","Lcu.1GRN.4g034540","GO:0003924","GTPase activity","MF","GTPase activity","Molecular Function"
"Lcu.1GRN.Chr4",290774025,290782368,"Lcu.1GRN.4g034540","Lcu.1GRN.4g034540","Ribosome biogenesis protein BMS1","Lcu.1GRN.4g034540","GO:0005525","GTP binding","MF","GTP binding","Molecular Function"
"Lcu.1GRN.Chr4",290774025,290782368,"Lcu.1GRN.4g034540","Lcu.1GRN.4g034540","Ribosome biogenesis protein BMS1","Lcu.1GRN.4g034540","GO:0030686","90S preribosome","CC","90S preribosome","Cellular Component"
"Lcu.1GRN.Chr4",290774025,290782368,"Lcu.1GRN.4g034540","Lcu.1GRN.4g034540","Ribosome biogenesis protein BMS1","Lcu.1GRN.4g034540","GO:0034511","U3 snoRNA binding","MF","U3 snoRNA binding","Molecular Function"
"Lcu.1GRN.Chr4",290774025,290782368,"Lcu.1GRN.4g034540","Lcu.1GRN.4g034540","Ribosome biogenesis protein BMS1","Lcu.1GRN.4g034540","GO:0042254","ribosome biogenesis","BP","ribosome biogenesis","Biological Process"
"Lcu.1GRN.Chr4",290774025,290782368,"Lcu.1GRN.4g034540","Lcu.1GRN.4g034540","Ribosome biogenesis protein BMS1","Lcu.1GRN.4g034540","GO:0005634","nucleus","CC","nucleus","Cellular Component"
"Lcu.1GRN.Chr6",235952673,235953929,"Lcu.1GRN.6g026800","Lcu.1GRN.6g026800","RING-type domain-containing protein","Lcu.1GRN.6g026800","GO:0005829","cytosol","CC","cytosol","Cellular Component"
"Lcu.1GRN.Chr6",235952673,235953929,"Lcu.1GRN.6g026800","Lcu.1GRN.6g026800","RING-type domain-containing protein","Lcu.1GRN.6g026800","GO:0016567","protein ubiquitination","BP","protein ubiquitination","Biological Process"
"Lcu.1GRN.Chr6",235952673,235953929,"Lcu.1GRN.6g026800","Lcu.1GRN.6g026800","RING-type domain-containing protein","Lcu.1GRN.6g026800","GO:0061630","ubiquitin protein ligase activity","MF","ubiquitin protein ligase activity","Molecular Function"
"Lcu.1GRN.Chr6",287650139,287651008,"Lcu.1GRN.6g033610","Lcu.1GRN.6g033610","RING-type domain-containing protein","Lcu.1GRN.6g033610","GO:0004842","ubiquitin-protein transferase activity","MF","ubiquitin-protein transferase activity","Molecular Function"
"Lcu.1GRN.Chr3",363309546,363312320,"Lcu.1GRN.3g051430","Lcu.1GRN.3g051430","RING-type E3 ubiquitin transferase","Lcu.1GRN.3g051430","GO:0004842","ubiquitin-protein transferase activity","MF","ubiquitin-protein transferase activity","Molecular Function"
"Lcu.1GRN.Chr3",363309546,363312320,"Lcu.1GRN.3g051430","Lcu.1GRN.3g051430","RING-type E3 ubiquitin transferase","Lcu.1GRN.3g051430","GO:0005634","nucleus","CC","nucleus","Cellular Component"
"Lcu.1GRN.Chr3",363309546,363312320,"Lcu.1GRN.3g051430","Lcu.1GRN.3g051430","RING-type E3 ubiquitin transferase","Lcu.1GRN.3g051430","GO:0016567","protein ubiquitination","BP","protein ubiquitination","Biological Process"
"Lcu.1GRN.Chr6",172994891,172996138,"Lcu.1GRN.6g019600","Lcu.1GRN.6g019600","RING-type E3 ubiquitin transferase","Lcu.1GRN.6g019600","GO:0005737","cytoplasm","CC","cytoplasm","Cellular Component"
"Lcu.1GRN.Chr6",172994891,172996138,"Lcu.1GRN.6g019600","Lcu.1GRN.6g019600","RING-type E3 ubiquitin transferase","Lcu.1GRN.6g019600","GO:0061630","ubiquitin protein ligase activity","MF","ubiquitin protein ligase activity","Molecular Function"
"Lcu.1GRN.Chr6",172994891,172996138,"Lcu.1GRN.6g019600","Lcu.1GRN.6g019600","RING-type E3 ubiquitin transferase","Lcu.1GRN.6g019600","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr6",167513676,167516531,"Lcu.1GRN.6g018940","Lcu.1GRN.6g018940","RING-type E3 ubiquitin transferase","Lcu.1GRN.6g018940","GO:0004842","ubiquitin-protein transferase activity","MF","ubiquitin-protein transferase activity","Molecular Function"
"Lcu.1GRN.Chr6",167513676,167516531,"Lcu.1GRN.6g018940","Lcu.1GRN.6g018940","RING-type E3 ubiquitin transferase","Lcu.1GRN.6g018940","GO:0016567","protein ubiquitination","BP","protein ubiquitination","Biological Process"
"Lcu.1GRN.Chr6",167513676,167516531,"Lcu.1GRN.6g018940","Lcu.1GRN.6g018940","RING-type E3 ubiquitin transferase","Lcu.1GRN.6g018940","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr3",363781148,363782691,"Lcu.1GRN.3g051570","Lcu.1GRN.3g051570","RNA polymerase II transcriptional coactivator KIWI-like","Lcu.1GRN.3g051570","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr3",363781148,363782691,"Lcu.1GRN.3g051570","Lcu.1GRN.3g051570","RNA polymerase II transcriptional coactivator KIWI-like","Lcu.1GRN.3g051570","GO:0006355","regulation of DNA-templated transcription","BP","regulation of DNA-templated transcription","Biological Process"
"Lcu.1GRN.Chr3",363781148,363782691,"Lcu.1GRN.3g051570","Lcu.1GRN.3g051570","RNA polymerase II transcriptional coactivator KIWI-like","Lcu.1GRN.3g051570","GO:0003713","transcription coactivator activity","MF","transcription coactivator activity","Molecular Function"
"Lcu.1GRN.Chr3",363781148,363782691,"Lcu.1GRN.3g051570","Lcu.1GRN.3g051570","RNA polymerase II transcriptional coactivator KIWI-like","Lcu.1GRN.3g051570","GO:0060261","positive regulation of transcription initiation by RNA polymerase II","BP","positive regulation of transcription initiation by RNA polymerase II","Biological Process"
"Lcu.1GRN.Chr6",167887177,167887693,"Lcu.1GRN.6g019000","Lcu.1GRN.6g019000","RNA polymerase sigma factor","Lcu.1GRN.6g019000","GO:0003700","DNA-binding transcription factor activity","MF","DNA-binding transcription factor activity","Molecular Function"
"Lcu.1GRN.Chr6",167887177,167887693,"Lcu.1GRN.6g019000","Lcu.1GRN.6g019000","RNA polymerase sigma factor","Lcu.1GRN.6g019000","GO:0006352","DNA-templated transcription initiation","BP","DNA-templated transcription initiation","Biological Process"
"Lcu.1GRN.Chr6",167887177,167887693,"Lcu.1GRN.6g019000","Lcu.1GRN.6g019000","RNA polymerase sigma factor","Lcu.1GRN.6g019000","GO:0006355","regulation of DNA-templated transcription","BP","regulation of DNA-templated transcription","Biological Process"
"Lcu.1GRN.Chr4",334784747,334790015,"Lcu.1GRN.4g041710","Lcu.1GRN.4g041710","RNA-directed DNA polymerase","Lcu.1GRN.4g041710","GO:0004190","aspartic-type endopeptidase activity","MF","aspartic-type endopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr4",334784747,334790015,"Lcu.1GRN.4g041710","Lcu.1GRN.4g041710","RNA-directed DNA polymerase","Lcu.1GRN.4g041710","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr4",274095982,274098297,"Lcu.1GRN.4g032400","Lcu.1GRN.4g032400","RNA-directed DNA polymerase","Lcu.1GRN.4g032400","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr4",274095982,274098297,"Lcu.1GRN.4g032400","Lcu.1GRN.4g032400","RNA-directed DNA polymerase","Lcu.1GRN.4g032400","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr4",274095982,274098297,"Lcu.1GRN.4g032400","Lcu.1GRN.4g032400","RNA-directed DNA polymerase","Lcu.1GRN.4g032400","GO:0004190","aspartic-type endopeptidase activity","MF","aspartic-type endopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr4",274095982,274098297,"Lcu.1GRN.4g032400","Lcu.1GRN.4g032400","RNA-directed DNA polymerase","Lcu.1GRN.4g032400","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr4",274098331,274101414,"Lcu.1GRN.4g032410","Lcu.1GRN.4g032410","RNA-directed DNA polymerase","Lcu.1GRN.4g032410","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr4",274098331,274101414,"Lcu.1GRN.4g032410","Lcu.1GRN.4g032410","RNA-directed DNA polymerase","Lcu.1GRN.4g032410","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr4",274897396,274901168,"Lcu.1GRN.4g032470","Lcu.1GRN.4g032470","RNA-directed DNA polymerase","Lcu.1GRN.4g032470","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr4",274897396,274901168,"Lcu.1GRN.4g032470","Lcu.1GRN.4g032470","RNA-directed DNA polymerase","Lcu.1GRN.4g032470","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr4",273635244,273645241,"Lcu.1GRN.4g032240","Lcu.1GRN.4g032240","RNA-directed DNA polymerase","Lcu.1GRN.4g032240","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr4",273635244,273645241,"Lcu.1GRN.4g032240","Lcu.1GRN.4g032240","RNA-directed DNA polymerase","Lcu.1GRN.4g032240","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr4",273648227,273652602,"Lcu.1GRN.4g032250","Lcu.1GRN.4g032250","RNA-directed DNA polymerase","Lcu.1GRN.4g032250","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr4",273648227,273652602,"Lcu.1GRN.4g032250","Lcu.1GRN.4g032250","RNA-directed DNA polymerase","Lcu.1GRN.4g032250","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr4",273648227,273652602,"Lcu.1GRN.4g032250","Lcu.1GRN.4g032250","RNA-directed DNA polymerase","Lcu.1GRN.4g032250","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr4",307597852,307599830,"Lcu.1GRN.4g036810","Lcu.1GRN.4g036810","RNA-directed DNA polymerase","Lcu.1GRN.4g036810","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr4",307597852,307599830,"Lcu.1GRN.4g036810","Lcu.1GRN.4g036810","RNA-directed DNA polymerase","Lcu.1GRN.4g036810","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr6",232959080,232960795,"Lcu.1GRN.6g026340","Lcu.1GRN.6g026340","RNA-directed DNA polymerase","Lcu.1GRN.6g026340","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",232959080,232960795,"Lcu.1GRN.6g026340","Lcu.1GRN.6g026340","RNA-directed DNA polymerase","Lcu.1GRN.6g026340","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr4",273125248,273133561,"Lcu.1GRN.4g032150","Lcu.1GRN.4g032150","RNA-directed DNA polymerase","Lcu.1GRN.4g032150","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr4",273125248,273133561,"Lcu.1GRN.4g032150","Lcu.1GRN.4g032150","RNA-directed DNA polymerase","Lcu.1GRN.4g032150","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",234954304,234956080,"Lcu.1GRN.6g026720","Lcu.1GRN.6g026720","RNA-directed DNA polymerase","Lcu.1GRN.6g026720","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",234954304,234956080,"Lcu.1GRN.6g026720","Lcu.1GRN.6g026720","RNA-directed DNA polymerase","Lcu.1GRN.6g026720","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr6",170868450,170873063,"Lcu.1GRN.6g019320","Lcu.1GRN.6g019320","RNA-directed DNA polymerase","Lcu.1GRN.6g019320","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr6",170868450,170873063,"Lcu.1GRN.6g019320","Lcu.1GRN.6g019320","RNA-directed DNA polymerase","Lcu.1GRN.6g019320","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",171423817,171425391,"Lcu.1GRN.6g019370","Lcu.1GRN.6g019370","RNA-directed DNA polymerase","Lcu.1GRN.6g019370","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",171423817,171425391,"Lcu.1GRN.6g019370","Lcu.1GRN.6g019370","RNA-directed DNA polymerase","Lcu.1GRN.6g019370","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr3",363412402,363413995,"Lcu.1GRN.3g051480","Lcu.1GRN.3g051480","RNA-directed DNA polymerase","Lcu.1GRN.3g051480","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr3",363412402,363413995,"Lcu.1GRN.3g051480","Lcu.1GRN.3g051480","RNA-directed DNA polymerase","Lcu.1GRN.3g051480","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr3",364200974,364204390,"Lcu.1GRN.3g051730","Lcu.1GRN.3g051730","RNA-directed DNA polymerase","Lcu.1GRN.3g051730","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr3",364200974,364204390,"Lcu.1GRN.3g051730","Lcu.1GRN.3g051730","RNA-directed DNA polymerase","Lcu.1GRN.3g051730","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr4",432802215,432804691,"Lcu.1GRN.4g059630","Lcu.1GRN.4g059630","RNA-directed DNA polymerase","Lcu.1GRN.4g059630","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr4",432802215,432804691,"Lcu.1GRN.4g059630","Lcu.1GRN.4g059630","RNA-directed DNA polymerase","Lcu.1GRN.4g059630","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr3",372445843,372446481,"Lcu.1GRN.3g052510","Lcu.1GRN.3g052510","RNA-directed DNA polymerase","Lcu.1GRN.3g052510","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr3",372445843,372446481,"Lcu.1GRN.3g052510","Lcu.1GRN.3g052510","RNA-directed DNA polymerase","Lcu.1GRN.3g052510","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr6",177147774,177149706,"Lcu.1GRN.6g020270","Lcu.1GRN.6g020270","RNA-directed DNA polymerase","Lcu.1GRN.6g020270","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",177147774,177149706,"Lcu.1GRN.6g020270","Lcu.1GRN.6g020270","RNA-directed DNA polymerase","Lcu.1GRN.6g020270","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr6",175084837,175086028,"Lcu.1GRN.6g019960","Lcu.1GRN.6g019960","RNA-directed DNA polymerase","Lcu.1GRN.6g019960","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",175084837,175086028,"Lcu.1GRN.6g019960","Lcu.1GRN.6g019960","RNA-directed DNA polymerase","Lcu.1GRN.6g019960","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr6",234345961,234350511,"Lcu.1GRN.6g026630","Lcu.1GRN.6g026630","RNA-directed DNA polymerase","Lcu.1GRN.6g026630","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",234345961,234350511,"Lcu.1GRN.6g026630","Lcu.1GRN.6g026630","RNA-directed DNA polymerase","Lcu.1GRN.6g026630","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr6",174308688,174309239,"Lcu.1GRN.6g019840","Lcu.1GRN.6g019840","RNA-directed DNA polymerase","Lcu.1GRN.6g019840","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",174308688,174309239,"Lcu.1GRN.6g019840","Lcu.1GRN.6g019840","RNA-directed DNA polymerase","Lcu.1GRN.6g019840","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr6",173572863,173574744,"Lcu.1GRN.6g019670","Lcu.1GRN.6g019670","RNA-directed DNA polymerase","Lcu.1GRN.6g019670","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",173572863,173574744,"Lcu.1GRN.6g019670","Lcu.1GRN.6g019670","RNA-directed DNA polymerase","Lcu.1GRN.6g019670","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr6",287354590,287356164,"Lcu.1GRN.6g033550","Lcu.1GRN.6g033550","RNA-directed DNA polymerase","Lcu.1GRN.6g033550","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",287354590,287356164,"Lcu.1GRN.6g033550","Lcu.1GRN.6g033550","RNA-directed DNA polymerase","Lcu.1GRN.6g033550","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr4",290660166,290665587,"Lcu.1GRN.4g034490","Lcu.1GRN.4g034490","RNA-directed DNA polymerase","Lcu.1GRN.4g034490","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr4",290660166,290665587,"Lcu.1GRN.4g034490","Lcu.1GRN.4g034490","RNA-directed DNA polymerase","Lcu.1GRN.4g034490","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr4",290660166,290665587,"Lcu.1GRN.4g034490","Lcu.1GRN.4g034490","RNA-directed DNA polymerase","Lcu.1GRN.4g034490","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr2",175523542,175525818,"Lcu.1GRN.2g029830","Lcu.1GRN.2g029830","RNA-directed DNA polymerase","Lcu.1GRN.2g029830","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr2",175523542,175525818,"Lcu.1GRN.2g029830","Lcu.1GRN.2g029830","RNA-directed DNA polymerase","Lcu.1GRN.2g029830","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr2",175523542,175525818,"Lcu.1GRN.2g029830","Lcu.1GRN.2g029830","RNA-directed DNA polymerase","Lcu.1GRN.2g029830","GO:0004190","aspartic-type endopeptidase activity","MF","aspartic-type endopeptidase activity","Molecular Function"
