"seqnames","start","end","ID","Name","Description","clean_id","go_terms","TERM","ONTOLOGY","term_name","ontology_full"
"Lcu.1GRN.Chr7",244961925,244963745,"Lcu.1GRN.7g031800","Lcu.1GRN.7g031800","Ribonuclease H","Lcu.1GRN.7g031800","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr7",244961925,244963745,"Lcu.1GRN.7g031800","Lcu.1GRN.7g031800","Ribonuclease H","Lcu.1GRN.7g031800","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr7",244961925,244963745,"Lcu.1GRN.7g031800","Lcu.1GRN.7g031800","Ribonuclease H","Lcu.1GRN.7g031800","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr7",228601788,228604786,"Lcu.1GRN.7g030130","Lcu.1GRN.7g030130","Ribonuclease H","Lcu.1GRN.7g030130","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr7",228601788,228604786,"Lcu.1GRN.7g030130","Lcu.1GRN.7g030130","Ribonuclease H","Lcu.1GRN.7g030130","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr7",228601788,228604786,"Lcu.1GRN.7g030130","Lcu.1GRN.7g030130","Ribonuclease H","Lcu.1GRN.7g030130","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr7",243729906,243733646,"Lcu.1GRN.7g031630","Lcu.1GRN.7g031630","Ribonuclease H","Lcu.1GRN.7g031630","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr7",243729906,243733646,"Lcu.1GRN.7g031630","Lcu.1GRN.7g031630","Ribonuclease H","Lcu.1GRN.7g031630","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr7",243729906,243733646,"Lcu.1GRN.7g031630","Lcu.1GRN.7g031630","Ribonuclease H","Lcu.1GRN.7g031630","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr1",360194029,360197192,"Lcu.1GRN.1g034670","Lcu.1GRN.1g034670","Ribonuclease H","Lcu.1GRN.1g034670","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr1",360194029,360197192,"Lcu.1GRN.1g034670","Lcu.1GRN.1g034670","Ribonuclease H","Lcu.1GRN.1g034670","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr1",360194029,360197192,"Lcu.1GRN.1g034670","Lcu.1GRN.1g034670","Ribonuclease H","Lcu.1GRN.1g034670","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr1",372201843,372205480,"Lcu.1GRN.1g036260","Lcu.1GRN.1g036260","Ribonuclease H","Lcu.1GRN.1g036260","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr1",372201843,372205480,"Lcu.1GRN.1g036260","Lcu.1GRN.1g036260","Ribonuclease H","Lcu.1GRN.1g036260","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr1",372201843,372205480,"Lcu.1GRN.1g036260","Lcu.1GRN.1g036260","Ribonuclease H","Lcu.1GRN.1g036260","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr1",372415243,372419234,"Lcu.1GRN.1g036280","Lcu.1GRN.1g036280","Ribonuclease H","Lcu.1GRN.1g036280","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr1",372415243,372419234,"Lcu.1GRN.1g036280","Lcu.1GRN.1g036280","Ribonuclease H","Lcu.1GRN.1g036280","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr1",372415243,372419234,"Lcu.1GRN.1g036280","Lcu.1GRN.1g036280","Ribonuclease H","Lcu.1GRN.1g036280","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr2",499455943,499457325,"Lcu.1GRN.2g067190","Lcu.1GRN.2g067190","Ribonuclease H","Lcu.1GRN.2g067190","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr2",499455943,499457325,"Lcu.1GRN.2g067190","Lcu.1GRN.2g067190","Ribonuclease H","Lcu.1GRN.2g067190","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr7",233685813,233687257,"Lcu.1GRN.7g030700","Lcu.1GRN.7g030700","Ribonuclease H","Lcu.1GRN.7g030700","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr7",233685813,233687257,"Lcu.1GRN.7g030700","Lcu.1GRN.7g030700","Ribonuclease H","Lcu.1GRN.7g030700","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr7",233704646,233707478,"Lcu.1GRN.7g030710","Lcu.1GRN.7g030710","Ribonuclease H","Lcu.1GRN.7g030710","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr7",233704646,233707478,"Lcu.1GRN.7g030710","Lcu.1GRN.7g030710","Ribonuclease H","Lcu.1GRN.7g030710","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr7",233704646,233707478,"Lcu.1GRN.7g030710","Lcu.1GRN.7g030710","Ribonuclease H","Lcu.1GRN.7g030710","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr7",72800756,72804178,"Lcu.1GRN.7g014610","Lcu.1GRN.7g014610","Ribonuclease H","Lcu.1GRN.7g014610","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr7",72800756,72804178,"Lcu.1GRN.7g014610","Lcu.1GRN.7g014610","Ribonuclease H","Lcu.1GRN.7g014610","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr7",72800756,72804178,"Lcu.1GRN.7g014610","Lcu.1GRN.7g014610","Ribonuclease H","Lcu.1GRN.7g014610","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr7",72831635,72832669,"Lcu.1GRN.7g014630","Lcu.1GRN.7g014630","Ribonuclease H","Lcu.1GRN.7g014630","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr7",72831635,72832669,"Lcu.1GRN.7g014630","Lcu.1GRN.7g014630","Ribonuclease H","Lcu.1GRN.7g014630","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr2",590953060,590956999,"Lcu.1GRN.2g077890","Lcu.1GRN.2g077890","Ribonuclease H","Lcu.1GRN.2g077890","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr2",590953060,590956999,"Lcu.1GRN.2g077890","Lcu.1GRN.2g077890","Ribonuclease H","Lcu.1GRN.2g077890","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr2",590953060,590956999,"Lcu.1GRN.2g077890","Lcu.1GRN.2g077890","Ribonuclease H","Lcu.1GRN.2g077890","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr3",10528136,10530118,"Lcu.1GRN.3g002480","Lcu.1GRN.3g002480","Ribonuclease H","Lcu.1GRN.3g002480","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr3",10528136,10530118,"Lcu.1GRN.3g002480","Lcu.1GRN.3g002480","Ribonuclease H","Lcu.1GRN.3g002480","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr3",10528136,10530118,"Lcu.1GRN.3g002480","Lcu.1GRN.3g002480","Ribonuclease H","Lcu.1GRN.3g002480","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr3",10771813,10772922,"Lcu.1GRN.3g002490","Lcu.1GRN.3g002490","Ribonuclease H","Lcu.1GRN.3g002490","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr3",10771813,10772922,"Lcu.1GRN.3g002490","Lcu.1GRN.3g002490","Ribonuclease H","Lcu.1GRN.3g002490","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr3",10878304,10880981,"Lcu.1GRN.3g002500","Lcu.1GRN.3g002500","Ribonuclease H","Lcu.1GRN.3g002500","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr3",10878304,10880981,"Lcu.1GRN.3g002500","Lcu.1GRN.3g002500","Ribonuclease H","Lcu.1GRN.3g002500","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr7",88269914,88272139,"Lcu.1GRN.7g015930","Lcu.1GRN.7g015930","Ribonuclease H","Lcu.1GRN.7g015930","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr7",88269914,88272139,"Lcu.1GRN.7g015930","Lcu.1GRN.7g015930","Ribonuclease H","Lcu.1GRN.7g015930","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr7",88269914,88272139,"Lcu.1GRN.7g015930","Lcu.1GRN.7g015930","Ribonuclease H","Lcu.1GRN.7g015930","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr1",413356119,413359052,"Lcu.1GRN.1g042090","Lcu.1GRN.1g042090","Ribonuclease H","Lcu.1GRN.1g042090","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr1",413356119,413359052,"Lcu.1GRN.1g042090","Lcu.1GRN.1g042090","Ribonuclease H","Lcu.1GRN.1g042090","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr1",413356119,413359052,"Lcu.1GRN.1g042090","Lcu.1GRN.1g042090","Ribonuclease H","Lcu.1GRN.1g042090","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr1",413379536,413386701,"Lcu.1GRN.1g042100","Lcu.1GRN.1g042100","Ribonuclease H","Lcu.1GRN.1g042100","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr1",413379536,413386701,"Lcu.1GRN.1g042100","Lcu.1GRN.1g042100","Ribonuclease H","Lcu.1GRN.1g042100","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr1",413379536,413386701,"Lcu.1GRN.1g042100","Lcu.1GRN.1g042100","Ribonuclease H","Lcu.1GRN.1g042100","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr6",291561573,291564725,"Lcu.1GRN.6g034060","Lcu.1GRN.6g034060","Ribonuclease H","Lcu.1GRN.6g034060","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",291561573,291564725,"Lcu.1GRN.6g034060","Lcu.1GRN.6g034060","Ribonuclease H","Lcu.1GRN.6g034060","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr6",291561573,291564725,"Lcu.1GRN.6g034060","Lcu.1GRN.6g034060","Ribonuclease H","Lcu.1GRN.6g034060","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr7",246290317,246297201,"Lcu.1GRN.7g031880","Lcu.1GRN.7g031880","Ribonuclease H2 subunit C","Lcu.1GRN.7g031880","GO:0006401","RNA catabolic process","BP","RNA catabolic process","Biological Process"
"Lcu.1GRN.Chr7",246290317,246297201,"Lcu.1GRN.7g031880","Lcu.1GRN.7g031880","Ribonuclease H2 subunit C","Lcu.1GRN.7g031880","GO:0032299","ribonuclease H2 complex","CC","ribonuclease H2 complex","Cellular Component"
"Lcu.1GRN.Chr7",246299267,246306791,"Lcu.1GRN.7g031890","Lcu.1GRN.7g031890","Ribonuclease H2 subunit C","Lcu.1GRN.7g031890","GO:0006401","RNA catabolic process","BP","RNA catabolic process","Biological Process"
"Lcu.1GRN.Chr7",246299267,246306791,"Lcu.1GRN.7g031890","Lcu.1GRN.7g031890","Ribonuclease H2 subunit C","Lcu.1GRN.7g031890","GO:0032299","ribonuclease H2 complex","CC","ribonuclease H2 complex","Cellular Component"
"Lcu.1GRN.Chr7",479421768,479423728,"Lcu.1GRN.7g049350","Lcu.1GRN.7g049350","Ribonuclease T(2)","Lcu.1GRN.7g049350","GO:0003723","RNA binding","MF","RNA binding","Molecular Function"
"Lcu.1GRN.Chr7",479421768,479423728,"Lcu.1GRN.7g049350","Lcu.1GRN.7g049350","Ribonuclease T(2)","Lcu.1GRN.7g049350","GO:0033897","ribonuclease T2 activity","MF","ribonuclease T2 activity","Molecular Function"
"Lcu.1GRN.Chr7",479421768,479423728,"Lcu.1GRN.7g049350","Lcu.1GRN.7g049350","Ribonuclease T(2)","Lcu.1GRN.7g049350","GO:0004521","RNA endonuclease activity","MF","RNA endonuclease activity","Molecular Function"
"Lcu.1GRN.Chr7",479421768,479423728,"Lcu.1GRN.7g049350","Lcu.1GRN.7g049350","Ribonuclease T(2)","Lcu.1GRN.7g049350","GO:0005576","extracellular region","CC","extracellular region","Cellular Component"
"Lcu.1GRN.Chr7",479421768,479423728,"Lcu.1GRN.7g049350","Lcu.1GRN.7g049350","Ribonuclease T(2)","Lcu.1GRN.7g049350","GO:0006401","RNA catabolic process","BP","RNA catabolic process","Biological Process"
"Lcu.1GRN.Chr7",83682121,83686056,"Lcu.1GRN.7g015600","Lcu.1GRN.7g015600","Ribosomal protein S4","Lcu.1GRN.7g015600","GO:0003735","structural constituent of ribosome","MF","structural constituent of ribosome","Molecular Function"
"Lcu.1GRN.Chr7",83682121,83686056,"Lcu.1GRN.7g015600","Lcu.1GRN.7g015600","Ribosomal protein S4","Lcu.1GRN.7g015600","GO:0015935","small ribosomal subunit","CC","small ribosomal subunit","Cellular Component"
"Lcu.1GRN.Chr7",83682121,83686056,"Lcu.1GRN.7g015600","Lcu.1GRN.7g015600","Ribosomal protein S4","Lcu.1GRN.7g015600","GO:0019843","rRNA binding","MF","rRNA binding","Molecular Function"
"Lcu.1GRN.Chr7",83682121,83686056,"Lcu.1GRN.7g015600","Lcu.1GRN.7g015600","Ribosomal protein S4","Lcu.1GRN.7g015600","GO:0042274","ribosomal small subunit biogenesis","BP","ribosomal small subunit biogenesis","Biological Process"
"Lcu.1GRN.Chr7",83682121,83686056,"Lcu.1GRN.7g015600","Lcu.1GRN.7g015600","Ribosomal protein S4","Lcu.1GRN.7g015600","GO:0003723","RNA binding","MF","RNA binding","Molecular Function"
"Lcu.1GRN.Chr1",479411336,479412421,"Lcu.1GRN.1g051300","Lcu.1GRN.1g051300","Ribosomal pseudouridine synthase;  putative","Lcu.1GRN.1g051300","GO:0001522","pseudouridine synthesis","BP","pseudouridine synthesis","Biological Process"
"Lcu.1GRN.Chr1",479411336,479412421,"Lcu.1GRN.1g051300","Lcu.1GRN.1g051300","Ribosomal pseudouridine synthase;  putative","Lcu.1GRN.1g051300","GO:0003723","RNA binding","MF","RNA binding","Molecular Function"
"Lcu.1GRN.Chr1",479411336,479412421,"Lcu.1GRN.1g051300","Lcu.1GRN.1g051300","Ribosomal pseudouridine synthase;  putative","Lcu.1GRN.1g051300","GO:0009451","RNA modification","BP","RNA modification","Biological Process"
"Lcu.1GRN.Chr1",479411336,479412421,"Lcu.1GRN.1g051300","Lcu.1GRN.1g051300","Ribosomal pseudouridine synthase;  putative","Lcu.1GRN.1g051300","GO:0009982","pseudouridine synthase activity","MF","pseudouridine synthase activity","Molecular Function"
"Lcu.1GRN.Chr1",479411336,479412421,"Lcu.1GRN.1g051300","Lcu.1GRN.1g051300","Ribosomal pseudouridine synthase;  putative","Lcu.1GRN.1g051300","GO:0000455","enzyme-directed rRNA pseudouridine synthesis","BP","enzyme-directed rRNA pseudouridine synthesis","Biological Process"
"Lcu.1GRN.Chr6",295689973,295690954,"Lcu.1GRN.6g034610","Lcu.1GRN.6g034610","RING-H2 finger protein ATL68-like","Lcu.1GRN.6g034610","GO:0016567","protein ubiquitination","BP","protein ubiquitination","Biological Process"
"Lcu.1GRN.Chr6",295689973,295690954,"Lcu.1GRN.6g034610","Lcu.1GRN.6g034610","RING-H2 finger protein ATL68-like","Lcu.1GRN.6g034610","GO:0016740","transferase activity","MF","transferase activity","Molecular Function"
"Lcu.1GRN.Chr3",344547743,344549008,"Lcu.1GRN.3g047310","Lcu.1GRN.3g047310","RING-type domain-containing protein","Lcu.1GRN.3g047310","GO:0030247","polysaccharide binding","MF","polysaccharide binding","Molecular Function"
"Lcu.1GRN.Chr1",59860831,59867355,"Lcu.1GRN.1g009030","Lcu.1GRN.1g009030","RING-type domain-containing protein","Lcu.1GRN.1g009030","GO:0005634","nucleus","CC","nucleus","Cellular Component"
"Lcu.1GRN.Chr1",59860831,59867355,"Lcu.1GRN.1g009030","Lcu.1GRN.1g009030","RING-type domain-containing protein","Lcu.1GRN.1g009030","GO:0006511","ubiquitin-dependent protein catabolic process","BP","ubiquitin-dependent protein catabolic process","Biological Process"
"Lcu.1GRN.Chr1",59860831,59867355,"Lcu.1GRN.1g009030","Lcu.1GRN.1g009030","RING-type domain-containing protein","Lcu.1GRN.1g009030","GO:0061630","ubiquitin protein ligase activity","MF","ubiquitin protein ligase activity","Molecular Function"
"Lcu.1GRN.Chr7",235967906,235968873,"Lcu.1GRN.7g031000","Lcu.1GRN.7g031000","RING-type E3 ubiquitin transferase","Lcu.1GRN.7g031000","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr1",358353266,358354897,"Lcu.1GRN.1g034400","Lcu.1GRN.1g034400","RING-type E3 ubiquitin transferase","Lcu.1GRN.1g034400","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr1",358353266,358354897,"Lcu.1GRN.1g034400","Lcu.1GRN.1g034400","RING-type E3 ubiquitin transferase","Lcu.1GRN.1g034400","GO:0005737","cytoplasm","CC","cytoplasm","Cellular Component"
"Lcu.1GRN.Chr1",358353266,358354897,"Lcu.1GRN.1g034400","Lcu.1GRN.1g034400","RING-type E3 ubiquitin transferase","Lcu.1GRN.1g034400","GO:0061630","ubiquitin protein ligase activity","MF","ubiquitin protein ligase activity","Molecular Function"
"Lcu.1GRN.Chr1",478751516,478756772,"Lcu.1GRN.1g051180","Lcu.1GRN.1g051180","RNA polymerase II-associated protein 3","Lcu.1GRN.1g051180","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr1",478751516,478756772,"Lcu.1GRN.1g051180","Lcu.1GRN.1g051180","RNA polymerase II-associated protein 3","Lcu.1GRN.1g051180","GO:0005198","structural molecule activity","MF","structural molecule activity","Molecular Function"
"Lcu.1GRN.Chr1",478751516,478756772,"Lcu.1GRN.1g051180","Lcu.1GRN.1g051180","RNA polymerase II-associated protein 3","Lcu.1GRN.1g051180","GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","BP","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","Biological Process"
"Lcu.1GRN.Chr7",241179680,241180240,"Lcu.1GRN.7g031230","Lcu.1GRN.7g031230","RNA polymerase I-specific transcription initiation factor RRN3-like","Lcu.1GRN.7g031230","GO:0001042","RNA polymerase I core binding","MF","RNA polymerase I core binding","Molecular Function"
"Lcu.1GRN.Chr7",241179680,241180240,"Lcu.1GRN.7g031230","Lcu.1GRN.7g031230","RNA polymerase I-specific transcription initiation factor RRN3-like","Lcu.1GRN.7g031230","GO:0001181","RNA polymerase I general transcription initiation factor activity","MF","RNA polymerase I general transcription initiation factor activity","Molecular Function"
"Lcu.1GRN.Chr7",241179680,241180240,"Lcu.1GRN.7g031230","Lcu.1GRN.7g031230","RNA polymerase I-specific transcription initiation factor RRN3-like","Lcu.1GRN.7g031230","GO:0005634","nucleus","CC","nucleus","Cellular Component"
"Lcu.1GRN.Chr7",241179680,241180240,"Lcu.1GRN.7g031230","Lcu.1GRN.7g031230","RNA polymerase I-specific transcription initiation factor RRN3-like","Lcu.1GRN.7g031230","GO:0006361","transcription initiation at RNA polymerase I promoter","BP","transcription initiation at RNA polymerase I promoter","Biological Process"
"Lcu.1GRN.Chr6",293610854,293612473,"Lcu.1GRN.6g034350","Lcu.1GRN.6g034350","RNA-directed DNA polymerase","Lcu.1GRN.6g034350","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",293610854,293612473,"Lcu.1GRN.6g034350","Lcu.1GRN.6g034350","RNA-directed DNA polymerase","Lcu.1GRN.6g034350","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr6",304002395,304008376,"Lcu.1GRN.6g036500","Lcu.1GRN.6g036500","RNA-directed DNA polymerase","Lcu.1GRN.6g036500","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",304002395,304008376,"Lcu.1GRN.6g036500","Lcu.1GRN.6g036500","RNA-directed DNA polymerase","Lcu.1GRN.6g036500","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr6",304002395,304008376,"Lcu.1GRN.6g036500","Lcu.1GRN.6g036500","RNA-directed DNA polymerase","Lcu.1GRN.6g036500","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr6",304819514,304820539,"Lcu.1GRN.6g036730","Lcu.1GRN.6g036730","RNA-directed DNA polymerase","Lcu.1GRN.6g036730","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",304819514,304820539,"Lcu.1GRN.6g036730","Lcu.1GRN.6g036730","RNA-directed DNA polymerase","Lcu.1GRN.6g036730","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr2",538558843,538568003,"Lcu.1GRN.2g070970","Lcu.1GRN.2g070970","RNA-directed DNA polymerase","Lcu.1GRN.2g070970","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr2",538558843,538568003,"Lcu.1GRN.2g070970","Lcu.1GRN.2g070970","RNA-directed DNA polymerase","Lcu.1GRN.2g070970","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr6",295271549,295275813,"Lcu.1GRN.6g034530","Lcu.1GRN.6g034530","RNA-directed DNA polymerase","Lcu.1GRN.6g034530","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",295271549,295275813,"Lcu.1GRN.6g034530","Lcu.1GRN.6g034530","RNA-directed DNA polymerase","Lcu.1GRN.6g034530","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr6",295271549,295275813,"Lcu.1GRN.6g034530","Lcu.1GRN.6g034530","RNA-directed DNA polymerase","Lcu.1GRN.6g034530","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr6",295271549,295275813,"Lcu.1GRN.6g034530","Lcu.1GRN.6g034530","RNA-directed DNA polymerase","Lcu.1GRN.6g034530","GO:0004190","aspartic-type endopeptidase activity","MF","aspartic-type endopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr6",295271549,295275813,"Lcu.1GRN.6g034530","Lcu.1GRN.6g034530","RNA-directed DNA polymerase","Lcu.1GRN.6g034530","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr1",362674519,362677804,"Lcu.1GRN.1g035080","Lcu.1GRN.1g035080","RNA-directed DNA polymerase","Lcu.1GRN.1g035080","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr1",362674519,362677804,"Lcu.1GRN.1g035080","Lcu.1GRN.1g035080","RNA-directed DNA polymerase","Lcu.1GRN.1g035080","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr6",305264886,305265422,"Lcu.1GRN.6g036780","Lcu.1GRN.6g036780","RNA-directed DNA polymerase","Lcu.1GRN.6g036780","GO:0004190","aspartic-type endopeptidase activity","MF","aspartic-type endopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr6",305264886,305265422,"Lcu.1GRN.6g036780","Lcu.1GRN.6g036780","RNA-directed DNA polymerase","Lcu.1GRN.6g036780","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr3",117703138,117704439,"Lcu.1GRN.3g015270","Lcu.1GRN.3g015270","RNA-directed DNA polymerase","Lcu.1GRN.3g015270","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr3",117703138,117704439,"Lcu.1GRN.3g015270","Lcu.1GRN.3g015270","RNA-directed DNA polymerase","Lcu.1GRN.3g015270","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr1",358505449,358507268,"Lcu.1GRN.1g034440","Lcu.1GRN.1g034440","RNA-directed DNA polymerase","Lcu.1GRN.1g034440","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr1",358505449,358507268,"Lcu.1GRN.1g034440","Lcu.1GRN.1g034440","RNA-directed DNA polymerase","Lcu.1GRN.1g034440","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr1",359338206,359341685,"Lcu.1GRN.1g034540","Lcu.1GRN.1g034540","RNA-directed DNA polymerase","Lcu.1GRN.1g034540","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr1",359338206,359341685,"Lcu.1GRN.1g034540","Lcu.1GRN.1g034540","RNA-directed DNA polymerase","Lcu.1GRN.1g034540","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr1",359338206,359341685,"Lcu.1GRN.1g034540","Lcu.1GRN.1g034540","RNA-directed DNA polymerase","Lcu.1GRN.1g034540","GO:0004190","aspartic-type endopeptidase activity","MF","aspartic-type endopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr1",359338206,359341685,"Lcu.1GRN.1g034540","Lcu.1GRN.1g034540","RNA-directed DNA polymerase","Lcu.1GRN.1g034540","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr1",359338206,359341685,"Lcu.1GRN.1g034540","Lcu.1GRN.1g034540","RNA-directed DNA polymerase","Lcu.1GRN.1g034540","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
