"seqnames","start","end","ID","Name","Description","z_score","clean_id","go_terms","TERM","ONTOLOGY","term_name","ontology_full"
"Lcu.1GRN.Chr6",278155048,278156299,"Lcu.1GRN.6g032120","Lcu.1GRN.6g032120","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B",8.346630686,"Lcu.1GRN.6g032120","GO:0019888","protein phosphatase regulator activity","MF","protein phosphatase regulator activity","Molecular Function"
"Lcu.1GRN.Chr6",278155048,278156299,"Lcu.1GRN.6g032120","Lcu.1GRN.6g032120","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B",8.346630686,"Lcu.1GRN.6g032120","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr7",631085959,631088241,"Lcu.1GRN.7g069570","Lcu.1GRN.7g069570","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B",6.381848133,"Lcu.1GRN.7g069570","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr7",631085959,631088241,"Lcu.1GRN.7g069570","Lcu.1GRN.7g069570","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B",6.381848133,"Lcu.1GRN.7g069570","GO:0000159","protein phosphatase type 2A complex","CC","protein phosphatase type 2A complex","Cellular Component"
"Lcu.1GRN.Chr7",631085959,631088241,"Lcu.1GRN.7g069570","Lcu.1GRN.7g069570","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B",6.381848133,"Lcu.1GRN.7g069570","GO:0019888","protein phosphatase regulator activity","MF","protein phosphatase regulator activity","Molecular Function"
"Lcu.1GRN.Chr4",160646808,160648540,"Lcu.1GRN.4g020660","Lcu.1GRN.4g020660","serine/threonine-protein phosphatase 7 long form homolog",5.737301956,"Lcu.1GRN.4g020660","GO:0010073","meristem maintenance","BP","meristem maintenance","Biological Process"
"Lcu.1GRN.Chr4",160646808,160648540,"Lcu.1GRN.4g020660","Lcu.1GRN.4g020660","serine/threonine-protein phosphatase 7 long form homolog",5.737301956,"Lcu.1GRN.4g020660","GO:0048507","meristem development","BP","meristem development","Biological Process"
"Lcu.1GRN.Chr6",24033972,24035319,"Lcu.1GRN.6g003920","Lcu.1GRN.6g003920","serine/threonine-protein phosphatase 7 long form homolog",5.371485503,"Lcu.1GRN.6g003920","GO:0010073","meristem maintenance","BP","meristem maintenance","Biological Process"
"Lcu.1GRN.Chr6",24033972,24035319,"Lcu.1GRN.6g003920","Lcu.1GRN.6g003920","serine/threonine-protein phosphatase 7 long form homolog",5.371485503,"Lcu.1GRN.6g003920","GO:0048507","meristem development","BP","meristem development","Biological Process"
"Lcu.1GRN.Chr3",348704758,348706869,"Lcu.1GRN.3g048040","Lcu.1GRN.3g048040","serine/threonine-protein phosphatase 7 long form homolog",4.594173006,"Lcu.1GRN.3g048040","GO:0010073","meristem maintenance","BP","meristem maintenance","Biological Process"
"Lcu.1GRN.Chr3",348704758,348706869,"Lcu.1GRN.3g048040","Lcu.1GRN.3g048040","serine/threonine-protein phosphatase 7 long form homolog",4.594173006,"Lcu.1GRN.3g048040","GO:0048507","meristem development","BP","meristem development","Biological Process"
"Lcu.1GRN.Chr4",328769451,328769999,"Lcu.1GRN.4g040270","Lcu.1GRN.4g040270","Shikimate O-hydroxycinnamoyltransferase",4.861115125,"Lcu.1GRN.4g040270","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","MF","acyltransferase activity, transferring groups other than amino-acyl groups","Molecular Function"
"Lcu.1GRN.Chr3",317461118,317461399,"Lcu.1GRN.3g042270","Lcu.1GRN.3g042270","Signal peptidase complex subunit 1",4.782262862,"Lcu.1GRN.3g042270","GO:0005787","signal peptidase complex","CC","signal peptidase complex","Cellular Component"
"Lcu.1GRN.Chr3",317461118,317461399,"Lcu.1GRN.3g042270","Lcu.1GRN.3g042270","Signal peptidase complex subunit 1",4.782262862,"Lcu.1GRN.3g042270","GO:0006465","signal peptide processing","BP","signal peptide processing","Biological Process"
"Lcu.1GRN.Chr3",317461118,317461399,"Lcu.1GRN.3g042270","Lcu.1GRN.3g042270","Signal peptidase complex subunit 1",4.782262862,"Lcu.1GRN.3g042270","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr3",317461118,317461399,"Lcu.1GRN.3g042270","Lcu.1GRN.3g042270","Signal peptidase complex subunit 1",4.782262862,"Lcu.1GRN.3g042270","GO:0045047","protein targeting to ER","BP","protein targeting to ER","Biological Process"
"Lcu.1GRN.Chr6",398273065,398273622,"Lcu.1GRN.6g052570","Lcu.1GRN.6g052570","signal recognition particle receptor subunit alpha",8.617707281,"Lcu.1GRN.6g052570","GO:0003924","GTPase activity","MF","GTPase activity","Molecular Function"
"Lcu.1GRN.Chr6",398273065,398273622,"Lcu.1GRN.6g052570","Lcu.1GRN.6g052570","signal recognition particle receptor subunit alpha",8.617707281,"Lcu.1GRN.6g052570","GO:0005047","signal recognition particle binding","MF","signal recognition particle binding","Molecular Function"
"Lcu.1GRN.Chr6",398273065,398273622,"Lcu.1GRN.6g052570","Lcu.1GRN.6g052570","signal recognition particle receptor subunit alpha",8.617707281,"Lcu.1GRN.6g052570","GO:0005525","GTP binding","MF","GTP binding","Molecular Function"
"Lcu.1GRN.Chr6",398273065,398273622,"Lcu.1GRN.6g052570","Lcu.1GRN.6g052570","signal recognition particle receptor subunit alpha",8.617707281,"Lcu.1GRN.6g052570","GO:0005785","signal recognition particle receptor complex","CC","signal recognition particle receptor complex","Cellular Component"
"Lcu.1GRN.Chr6",398273065,398273622,"Lcu.1GRN.6g052570","Lcu.1GRN.6g052570","signal recognition particle receptor subunit alpha",8.617707281,"Lcu.1GRN.6g052570","GO:0006886","intracellular protein transport","BP","intracellular protein transport","Biological Process"
"Lcu.1GRN.Chr7",649397805,649410232,"Lcu.1GRN.7g078370","Lcu.1GRN.7g078370","Sister chromatid cohesion PDS5-like protein",5.841878134,"Lcu.1GRN.7g078370","GO:0000785","chromatin","CC","chromatin","Cellular Component"
"Lcu.1GRN.Chr7",649397805,649410232,"Lcu.1GRN.7g078370","Lcu.1GRN.7g078370","Sister chromatid cohesion PDS5-like protein",5.841878134,"Lcu.1GRN.7g078370","GO:0005634","nucleus","CC","nucleus","Cellular Component"
"Lcu.1GRN.Chr7",649397805,649410232,"Lcu.1GRN.7g078370","Lcu.1GRN.7g078370","Sister chromatid cohesion PDS5-like protein",5.841878134,"Lcu.1GRN.7g078370","GO:0006281","DNA repair","BP","DNA repair","Biological Process"
"Lcu.1GRN.Chr7",649397805,649410232,"Lcu.1GRN.7g078370","Lcu.1GRN.7g078370","Sister chromatid cohesion PDS5-like protein",5.841878134,"Lcu.1GRN.7g078370","GO:0007064","mitotic sister chromatid cohesion","BP","mitotic sister chromatid cohesion","Biological Process"
"Lcu.1GRN.Chr3",317463698,317466950,"Lcu.1GRN.3g042280","Lcu.1GRN.3g042280","small ribosomal subunit biogenesis GTPase RsgA 1;  mitochondrial",4.782262862,"Lcu.1GRN.3g042280","GO:0003924","GTPase activity","MF","GTPase activity","Molecular Function"
"Lcu.1GRN.Chr3",317463698,317466950,"Lcu.1GRN.3g042280","Lcu.1GRN.3g042280","small ribosomal subunit biogenesis GTPase RsgA 1;  mitochondrial",4.782262862,"Lcu.1GRN.3g042280","GO:0005525","GTP binding","MF","GTP binding","Molecular Function"
"Lcu.1GRN.Chr7",649335274,649337514,"Lcu.1GRN.7g078320","Lcu.1GRN.7g078320","SNF1-related protein kinase regulatory subunit beta-2",5.841878134,"Lcu.1GRN.7g078320","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr7",649570100,649574863,"Lcu.1GRN.7g078550","Lcu.1GRN.7g078550","snRNA-activating protein complex subunit",4.726987658,"Lcu.1GRN.7g078550","GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF","RNA polymerase II cis-regulatory region sequence-specific DNA binding","Molecular Function"
"Lcu.1GRN.Chr7",649570100,649574863,"Lcu.1GRN.7g078550","Lcu.1GRN.7g078550","snRNA-activating protein complex subunit",4.726987658,"Lcu.1GRN.7g078550","GO:0001006","RNA polymerase III type 3 promoter sequence-specific DNA binding","MF","RNA polymerase III type 3 promoter sequence-specific DNA binding","Molecular Function"
"Lcu.1GRN.Chr7",649570100,649574863,"Lcu.1GRN.7g078550","Lcu.1GRN.7g078550","snRNA-activating protein complex subunit",4.726987658,"Lcu.1GRN.7g078550","GO:0001046","core promoter sequence-specific DNA binding","MF","core promoter sequence-specific DNA binding","Molecular Function"
"Lcu.1GRN.Chr7",649570100,649574863,"Lcu.1GRN.7g078550","Lcu.1GRN.7g078550","snRNA-activating protein complex subunit",4.726987658,"Lcu.1GRN.7g078550","GO:0003681","bent DNA binding","MF","bent DNA binding","Molecular Function"
"Lcu.1GRN.Chr7",649570100,649574863,"Lcu.1GRN.7g078550","Lcu.1GRN.7g078550","snRNA-activating protein complex subunit",4.726987658,"Lcu.1GRN.7g078550","GO:0019185","snRNA-activating protein complex","CC","snRNA-activating protein complex","Cellular Component"
"Lcu.1GRN.Chr7",649570100,649574863,"Lcu.1GRN.7g078550","Lcu.1GRN.7g078550","snRNA-activating protein complex subunit",4.726987658,"Lcu.1GRN.7g078550","GO:0042795","snRNA transcription by RNA polymerase II","BP","snRNA transcription by RNA polymerase II","Biological Process"
"Lcu.1GRN.Chr7",649570100,649574863,"Lcu.1GRN.7g078550","Lcu.1GRN.7g078550","snRNA-activating protein complex subunit",4.726987658,"Lcu.1GRN.7g078550","GO:0042796","snRNA transcription by RNA polymerase III","BP","snRNA transcription by RNA polymerase III","Biological Process"
"Lcu.1GRN.Chr2",54195746,54196111,"Lcu.1GRN.2g015640","Lcu.1GRN.2g015640","SNW/SKI-interacting protein",14.05526879,"Lcu.1GRN.2g015640","GO:0000398","mRNA splicing, via spliceosome","BP","mRNA splicing, via spliceosome","Biological Process"
"Lcu.1GRN.Chr2",54195746,54196111,"Lcu.1GRN.2g015640","Lcu.1GRN.2g015640","SNW/SKI-interacting protein",14.05526879,"Lcu.1GRN.2g015640","GO:0005681","spliceosomal complex","CC","spliceosomal complex","Cellular Component"
"Lcu.1GRN.Chr2",54249181,54249907,"Lcu.1GRN.2g015650","Lcu.1GRN.2g015650","SNW/SKI-interacting protein",14.05526879,"Lcu.1GRN.2g015650","GO:0000398","mRNA splicing, via spliceosome","BP","mRNA splicing, via spliceosome","Biological Process"
"Lcu.1GRN.Chr2",54249181,54249907,"Lcu.1GRN.2g015650","Lcu.1GRN.2g015650","SNW/SKI-interacting protein",14.05526879,"Lcu.1GRN.2g015650","GO:0005681","spliceosomal complex","CC","spliceosomal complex","Cellular Component"
"Lcu.1GRN.Chr2",415873586,415888033,"Lcu.1GRN.2g056380","Lcu.1GRN.2g056380","sodium transporter HKT1-like",17.32020928,"Lcu.1GRN.2g056380","GO:0006812","monoatomic cation transport","BP","monoatomic cation transport","Biological Process"
"Lcu.1GRN.Chr2",415873586,415888033,"Lcu.1GRN.2g056380","Lcu.1GRN.2g056380","sodium transporter HKT1-like",17.32020928,"Lcu.1GRN.2g056380","GO:0008324","monoatomic cation transmembrane transporter activity","MF","monoatomic cation transmembrane transporter activity","Molecular Function"
"Lcu.1GRN.Chr2",415873586,415888033,"Lcu.1GRN.2g056380","Lcu.1GRN.2g056380","sodium transporter HKT1-like",17.32020928,"Lcu.1GRN.2g056380","GO:0055085","transmembrane transport","BP","transmembrane transport","Biological Process"
"Lcu.1GRN.Chr2",415873586,415888033,"Lcu.1GRN.2g056380","Lcu.1GRN.2g056380","sodium transporter HKT1-like",17.32020928,"Lcu.1GRN.2g056380","GO:0005886","plasma membrane","CC","plasma membrane","Cellular Component"
"Lcu.1GRN.Chr2",415873586,415888033,"Lcu.1GRN.2g056380","Lcu.1GRN.2g056380","sodium transporter HKT1-like",17.32020928,"Lcu.1GRN.2g056380","GO:0015081","sodium ion transmembrane transporter activity","MF","sodium ion transmembrane transporter activity","Molecular Function"
"Lcu.1GRN.Chr4",170618605,170619549,"Lcu.1GRN.4g021880","Lcu.1GRN.4g021880","Sodium/hydrogen exchanger",6.03383999,"Lcu.1GRN.4g021880","GO:0006814","sodium ion transport","BP","sodium ion transport","Biological Process"
"Lcu.1GRN.Chr4",170618605,170619549,"Lcu.1GRN.4g021880","Lcu.1GRN.4g021880","Sodium/hydrogen exchanger",6.03383999,"Lcu.1GRN.4g021880","GO:0006885","regulation of pH","BP","regulation of pH","Biological Process"
"Lcu.1GRN.Chr4",170618605,170619549,"Lcu.1GRN.4g021880","Lcu.1GRN.4g021880","Sodium/hydrogen exchanger",6.03383999,"Lcu.1GRN.4g021880","GO:0015385","sodium:proton antiporter activity","MF","sodium:proton antiporter activity","Molecular Function"
"Lcu.1GRN.Chr4",170618605,170619549,"Lcu.1GRN.4g021880","Lcu.1GRN.4g021880","Sodium/hydrogen exchanger",6.03383999,"Lcu.1GRN.4g021880","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr4",170618605,170619549,"Lcu.1GRN.4g021880","Lcu.1GRN.4g021880","Sodium/hydrogen exchanger",6.03383999,"Lcu.1GRN.4g021880","GO:0055085","transmembrane transport","BP","transmembrane transport","Biological Process"
"Lcu.1GRN.Chr4",170618605,170619549,"Lcu.1GRN.4g021880","Lcu.1GRN.4g021880","Sodium/hydrogen exchanger",6.03383999,"Lcu.1GRN.4g021880","GO:0005886","plasma membrane","CC","plasma membrane","Cellular Component"
"Lcu.1GRN.Chr4",170618605,170619549,"Lcu.1GRN.4g021880","Lcu.1GRN.4g021880","Sodium/hydrogen exchanger",6.03383999,"Lcu.1GRN.4g021880","GO:0006812","monoatomic cation transport","BP","monoatomic cation transport","Biological Process"
"Lcu.1GRN.Chr4",170618605,170619549,"Lcu.1GRN.4g021880","Lcu.1GRN.4g021880","Sodium/hydrogen exchanger",6.03383999,"Lcu.1GRN.4g021880","GO:0015386","potassium:proton antiporter activity","MF","potassium:proton antiporter activity","Molecular Function"
"Lcu.1GRN.Chr4",170618605,170619549,"Lcu.1GRN.4g021880","Lcu.1GRN.4g021880","Sodium/hydrogen exchanger",6.03383999,"Lcu.1GRN.4g021880","GO:0051453","regulation of intracellular pH","BP","regulation of intracellular pH","Biological Process"
"Lcu.1GRN.Chr4",170618605,170619549,"Lcu.1GRN.4g021880","Lcu.1GRN.4g021880","Sodium/hydrogen exchanger",6.03383999,"Lcu.1GRN.4g021880","GO:0071805","potassium ion transmembrane transport","BP","potassium ion transmembrane transport","Biological Process"
"Lcu.1GRN.Chr4",170618605,170619549,"Lcu.1GRN.4g021880","Lcu.1GRN.4g021880","Sodium/hydrogen exchanger",6.03383999,"Lcu.1GRN.4g021880","GO:0098719","sodium ion import across plasma membrane","BP","sodium ion import across plasma membrane","Biological Process"
"Lcu.1GRN.Chr4",170618605,170619549,"Lcu.1GRN.4g021880","Lcu.1GRN.4g021880","Sodium/hydrogen exchanger",6.03383999,"Lcu.1GRN.4g021880","GO:1902600","proton transmembrane transport","BP","proton transmembrane transport","Biological Process"
"Lcu.1GRN.Chr4",170618605,170619549,"Lcu.1GRN.4g021880","Lcu.1GRN.4g021880","Sodium/hydrogen exchanger",6.03383999,"Lcu.1GRN.4g021880","GO:0015297","antiporter activity","MF","antiporter activity","Molecular Function"
"Lcu.1GRN.Chr4",491625396,491626559,"Lcu.1GRN.4g071730","Lcu.1GRN.4g071730","Sodium/hydrogen exchanger",4.843408876,"Lcu.1GRN.4g071730","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr4",491625396,491626559,"Lcu.1GRN.4g071730","Lcu.1GRN.4g071730","Sodium/hydrogen exchanger",4.843408876,"Lcu.1GRN.4g071730","GO:0005886","plasma membrane","CC","plasma membrane","Cellular Component"
"Lcu.1GRN.Chr4",491625396,491626559,"Lcu.1GRN.4g071730","Lcu.1GRN.4g071730","Sodium/hydrogen exchanger",4.843408876,"Lcu.1GRN.4g071730","GO:0006812","monoatomic cation transport","BP","monoatomic cation transport","Biological Process"
"Lcu.1GRN.Chr4",491625396,491626559,"Lcu.1GRN.4g071730","Lcu.1GRN.4g071730","Sodium/hydrogen exchanger",4.843408876,"Lcu.1GRN.4g071730","GO:0015385","sodium:proton antiporter activity","MF","sodium:proton antiporter activity","Molecular Function"
"Lcu.1GRN.Chr4",491625396,491626559,"Lcu.1GRN.4g071730","Lcu.1GRN.4g071730","Sodium/hydrogen exchanger",4.843408876,"Lcu.1GRN.4g071730","GO:0015386","potassium:proton antiporter activity","MF","potassium:proton antiporter activity","Molecular Function"
"Lcu.1GRN.Chr4",491625396,491626559,"Lcu.1GRN.4g071730","Lcu.1GRN.4g071730","Sodium/hydrogen exchanger",4.843408876,"Lcu.1GRN.4g071730","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr4",491625396,491626559,"Lcu.1GRN.4g071730","Lcu.1GRN.4g071730","Sodium/hydrogen exchanger",4.843408876,"Lcu.1GRN.4g071730","GO:0051453","regulation of intracellular pH","BP","regulation of intracellular pH","Biological Process"
"Lcu.1GRN.Chr4",491625396,491626559,"Lcu.1GRN.4g071730","Lcu.1GRN.4g071730","Sodium/hydrogen exchanger",4.843408876,"Lcu.1GRN.4g071730","GO:0071805","potassium ion transmembrane transport","BP","potassium ion transmembrane transport","Biological Process"
"Lcu.1GRN.Chr4",491625396,491626559,"Lcu.1GRN.4g071730","Lcu.1GRN.4g071730","Sodium/hydrogen exchanger",4.843408876,"Lcu.1GRN.4g071730","GO:0098719","sodium ion import across plasma membrane","BP","sodium ion import across plasma membrane","Biological Process"
"Lcu.1GRN.Chr4",491625396,491626559,"Lcu.1GRN.4g071730","Lcu.1GRN.4g071730","Sodium/hydrogen exchanger",4.843408876,"Lcu.1GRN.4g071730","GO:1902600","proton transmembrane transport","BP","proton transmembrane transport","Biological Process"
"Lcu.1GRN.Chr7",631068716,631071204,"Lcu.1GRN.7g069560","Lcu.1GRN.7g069560","Sperm-associated antigen 1",6.381848133,"Lcu.1GRN.7g069560","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr2",416070058,416072777,"Lcu.1GRN.2g056420","Lcu.1GRN.2g056420","SPX domain-containing membrane protein",19.53742735,"Lcu.1GRN.2g056420","GO:0003714","transcription corepressor activity","MF","transcription corepressor activity","Molecular Function"
"Lcu.1GRN.Chr2",416070058,416072777,"Lcu.1GRN.2g056420","Lcu.1GRN.2g056420","SPX domain-containing membrane protein",19.53742735,"Lcu.1GRN.2g056420","GO:0006351","DNA-templated transcription","BP","DNA-templated transcription","Biological Process"
"Lcu.1GRN.Chr6",343667518,343668911,"Lcu.1GRN.6g043070","Lcu.1GRN.6g043070","Squamosa promoter-binding-like protein",8.055472679,"Lcu.1GRN.6g043070","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr6",343667518,343668911,"Lcu.1GRN.6g043070","Lcu.1GRN.6g043070","Squamosa promoter-binding-like protein",8.055472679,"Lcu.1GRN.6g043070","GO:0005634","nucleus","CC","nucleus","Cellular Component"
"Lcu.1GRN.Chr4",288724317,288728196,"Lcu.1GRN.4g034080","Lcu.1GRN.4g034080","SREBP regulating gene protein",9.514331107,"Lcu.1GRN.4g034080","GO:2000640","positive regulation of SREBP signaling pathway","BP","positive regulation of SREBP signaling pathway","Biological Process"
"Lcu.1GRN.Chr7",649609497,649610585,"Lcu.1GRN.7g078610","Lcu.1GRN.7g078610","START domain-containing protein",4.726987658,"Lcu.1GRN.7g078610","GO:0008289","lipid binding","MF","lipid binding","Molecular Function"
"Lcu.1GRN.Chr4",151118043,151127744,"Lcu.1GRN.4g019470","Lcu.1GRN.4g019470","Strubbelig receptor family protein",5.915133039,"Lcu.1GRN.4g019470","GO:0004672","protein kinase activity","MF","protein kinase activity","Molecular Function"
"Lcu.1GRN.Chr4",151118043,151127744,"Lcu.1GRN.4g019470","Lcu.1GRN.4g019470","Strubbelig receptor family protein",5.915133039,"Lcu.1GRN.4g019470","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr4",151118043,151127744,"Lcu.1GRN.4g019470","Lcu.1GRN.4g019470","Strubbelig receptor family protein",5.915133039,"Lcu.1GRN.4g019470","GO:0006468","protein phosphorylation","BP","protein phosphorylation","Biological Process"
"Lcu.1GRN.Chr4",151118043,151127744,"Lcu.1GRN.4g019470","Lcu.1GRN.4g019470","Strubbelig receptor family protein",5.915133039,"Lcu.1GRN.4g019470","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr4",106505703,106521878,"Lcu.1GRN.4g014990","Lcu.1GRN.4g014990","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g014990","GO:0006302","double-strand break repair","BP","double-strand break repair","Biological Process"
"Lcu.1GRN.Chr4",106505703,106521878,"Lcu.1GRN.4g014990","Lcu.1GRN.4g014990","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g014990","GO:0016887","ATP hydrolysis activity","MF","ATP hydrolysis activity","Molecular Function"
"Lcu.1GRN.Chr4",106505703,106521878,"Lcu.1GRN.4g014990","Lcu.1GRN.4g014990","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g014990","GO:0000724","double-strand break repair via homologous recombination","BP","double-strand break repair via homologous recombination","Biological Process"
"Lcu.1GRN.Chr4",106505703,106521878,"Lcu.1GRN.4g014990","Lcu.1GRN.4g014990","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g014990","GO:0003684","damaged DNA binding","MF","damaged DNA binding","Molecular Function"
"Lcu.1GRN.Chr4",106505703,106521878,"Lcu.1GRN.4g014990","Lcu.1GRN.4g014990","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g014990","GO:0003697","single-stranded DNA binding","MF","single-stranded DNA binding","Molecular Function"
"Lcu.1GRN.Chr4",106505703,106521878,"Lcu.1GRN.4g014990","Lcu.1GRN.4g014990","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g014990","GO:0005634","nucleus","CC","nucleus","Cellular Component"
"Lcu.1GRN.Chr4",106505703,106521878,"Lcu.1GRN.4g014990","Lcu.1GRN.4g014990","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g014990","GO:0030915","Smc5-Smc6 complex","CC","Smc5-Smc6 complex","Cellular Component"
"Lcu.1GRN.Chr4",106505703,106521878,"Lcu.1GRN.4g014990","Lcu.1GRN.4g014990","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g014990","GO:0035861","site of double-strand break","CC","site of double-strand break","Cellular Component"
"Lcu.1GRN.Chr4",106530783,106545255,"Lcu.1GRN.4g015000","Lcu.1GRN.4g015000","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g015000","GO:0000724","double-strand break repair via homologous recombination","BP","double-strand break repair via homologous recombination","Biological Process"
"Lcu.1GRN.Chr4",106530783,106545255,"Lcu.1GRN.4g015000","Lcu.1GRN.4g015000","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g015000","GO:0003684","damaged DNA binding","MF","damaged DNA binding","Molecular Function"
"Lcu.1GRN.Chr4",106530783,106545255,"Lcu.1GRN.4g015000","Lcu.1GRN.4g015000","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g015000","GO:0003697","single-stranded DNA binding","MF","single-stranded DNA binding","Molecular Function"
"Lcu.1GRN.Chr4",106530783,106545255,"Lcu.1GRN.4g015000","Lcu.1GRN.4g015000","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g015000","GO:0005634","nucleus","CC","nucleus","Cellular Component"
"Lcu.1GRN.Chr4",106530783,106545255,"Lcu.1GRN.4g015000","Lcu.1GRN.4g015000","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g015000","GO:0030915","Smc5-Smc6 complex","CC","Smc5-Smc6 complex","Cellular Component"
"Lcu.1GRN.Chr4",106530783,106545255,"Lcu.1GRN.4g015000","Lcu.1GRN.4g015000","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g015000","GO:0035861","site of double-strand break","CC","site of double-strand break","Cellular Component"
"Lcu.1GRN.Chr4",106530783,106545255,"Lcu.1GRN.4g015000","Lcu.1GRN.4g015000","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g015000","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr4",106530783,106545255,"Lcu.1GRN.4g015000","Lcu.1GRN.4g015000","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g015000","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr4",106530783,106545255,"Lcu.1GRN.4g015000","Lcu.1GRN.4g015000","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g015000","GO:0005694","chromosome","CC","chromosome","Cellular Component"
"Lcu.1GRN.Chr4",106530783,106545255,"Lcu.1GRN.4g015000","Lcu.1GRN.4g015000","structural maintenance of chromosomes protein 6A-like",20.84927474,"Lcu.1GRN.4g015000","GO:0051276","chromosome organization","BP","chromosome organization","Biological Process"
"Lcu.1GRN.Chr4",326734959,326737640,"Lcu.1GRN.4g039850","Lcu.1GRN.4g039850","Structure-specific endonuclease subunit SLX1",8.614435118,"Lcu.1GRN.4g039850","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr7",4433665,4434199,"Lcu.1GRN.7g002370","Lcu.1GRN.7g002370","Structure-specific endonuclease subunit SLX1",6.272664414,"Lcu.1GRN.7g002370","GO:0008380","RNA splicing","BP","RNA splicing","Biological Process"
"Lcu.1GRN.Chr4",324454947,324456557,"Lcu.1GRN.4g039270","Lcu.1GRN.4g039270","Structure-specific endonuclease subunit SLX1",5.009819467,"Lcu.1GRN.4g039270","GO:0003723","RNA binding","MF","RNA binding","Molecular Function"
"Lcu.1GRN.Chr4",324454947,324456557,"Lcu.1GRN.4g039270","Lcu.1GRN.4g039270","Structure-specific endonuclease subunit SLX1",5.009819467,"Lcu.1GRN.4g039270","GO:0009451","RNA modification","BP","RNA modification","Biological Process"
"Lcu.1GRN.Chr4",324454947,324456557,"Lcu.1GRN.4g039270","Lcu.1GRN.4g039270","Structure-specific endonuclease subunit SLX1",5.009819467,"Lcu.1GRN.4g039270","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr4",170667828,170669624,"Lcu.1GRN.4g021890","Lcu.1GRN.4g021890","S-type anion channel-like protein",6.03383999,"Lcu.1GRN.4g021890","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr4",170667828,170669624,"Lcu.1GRN.4g021890","Lcu.1GRN.4g021890","S-type anion channel-like protein",6.03383999,"Lcu.1GRN.4g021890","GO:0055085","transmembrane transport","BP","transmembrane transport","Biological Process"
"Lcu.1GRN.Chr4",170667828,170669624,"Lcu.1GRN.4g021890","Lcu.1GRN.4g021890","S-type anion channel-like protein",6.03383999,"Lcu.1GRN.4g021890","GO:0006873","intracellular monoatomic ion homeostasis","BP","intracellular monoatomic ion homeostasis","Biological Process"
"Lcu.1GRN.Chr4",170667828,170669624,"Lcu.1GRN.4g021890","Lcu.1GRN.4g021890","S-type anion channel-like protein",6.03383999,"Lcu.1GRN.4g021890","GO:0008308","voltage-gated monoatomic anion channel activity","MF","voltage-gated monoatomic anion channel activity","Molecular Function"
