"scenario","snp_id","chr","window_start","xpclr_score","z_score","term","slope","std.error","statistic","p.value","r_squared","fdr_p","significant","direction"
"breeding","Lcu.1GRN.Chr2:475332211","Lcu.1GRN.Chr2",475300001,113.780705649791,6.08252770906957,"mean_year",-0.0234911120763526,0.00461814228768586,-5.08670166767944,0.00704766106284188,0.866106697453949,0.0247048933516245,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:476115575","Lcu.1GRN.Chr2",475700001,100.740431213544,5.32110181143829,"mean_year",0.0236009884016575,0.00463945667844902,5.08701557906288,0.00704611684902829,0.866121009377906,0.0247048933516245,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:292727909","Lcu.1GRN.Chr6",292700001,166.934323257924,9.18618485965265,"mean_year",-0.024070904241994,0.00473184154614378,-5.08700555740515,0.00704616614185864,0.866120552501689,0.0247048933516245,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:292728116","Lcu.1GRN.Chr6",292700001,166.934323257924,9.18618485965265,"mean_year",-0.024070904241994,0.00473184154614378,-5.08700555740515,0.00704616614185864,0.866120552501689,0.0247048933516245,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:389482123","Lcu.1GRN.Chr6",389400001,96.6967051579703,5.08498732192402,"mean_year",-0.0222807563182364,0.00437966691658768,-5.08731753865792,0.00704463181859751,0.866134774339356,0.0247048933516245,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:475348574","Lcu.1GRN.Chr2",475300001,113.780705649791,6.08252770906957,"mean_year",-0.023490018408445,0.00461863333512218,-5.08592406108888,0.00705148809487813,0.866071235249873,0.0247080392987961,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390283037","Lcu.1GRN.Chr6",390250001,142.395355898332,7.75334651410477,"mean_year",-0.0219826031579081,0.00432417122857507,-5.08365695896643,0.00706266023251684,0.865967769344687,0.0247266402661051,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390283084","Lcu.1GRN.Chr6",390250001,142.395355898332,7.75334651410477,"mean_year",-0.0219826031579081,0.00432417122857507,-5.08365695896643,0.00706266023251684,0.865967769344687,0.0247266402661051,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:292767190","Lcu.1GRN.Chr6",292700001,166.934323257924,9.18618485965265,"mean_year",-0.0247055352155279,0.00486256966337317,-5.08075707410835,0.00707698216574305,0.865835258704211,0.0247665010729779,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:475330399","Lcu.1GRN.Chr2",475300001,113.780705649791,6.08252770906957,"mean_year",-0.0236047524279624,0.00465141766680515,-5.07474368436482,0.00710679409183714,0.865559881498812,0.0248605148778741,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390277896","Lcu.1GRN.Chr6",390250001,142.395355898332,7.75334651410477,"mean_year",-0.0221276553355215,0.00436277452492565,-5.07192274299314,0.00712083192619322,0.865430422206553,0.0248992937253373,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr3:441176147","Lcu.1GRN.Chr3",441000001,115.347632390552,6.17402107494464,"mean_year",-0.0173707690113939,0.00343049581233206,-5.0636321866212,0.00716228431844794,0.865048922275331,0.0249259546402185,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr3:441383434","Lcu.1GRN.Chr3",441000001,115.347632390552,6.17402107494464,"mean_year",0.0359912882378021,0.0071065482860204,5.06452454683268,0.00715780845472989,0.865090059115474,0.0249259546402185,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr3:441383499","Lcu.1GRN.Chr3",441000001,115.347632390552,6.17402107494464,"mean_year",0.0359912882378021,0.0071065482860204,5.06452454683268,0.00715780845472989,0.865090059115474,0.0249259546402185,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:292194595","Lcu.1GRN.Chr6",292100001,95.0781515811539,4.99047944817359,"mean_year",-0.0254073654688547,0.00501592703482718,-5.06533793104311,0.0071537316862696,0.865127539714858,0.0249259546402185,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:292197122","Lcu.1GRN.Chr6",292100001,95.0781515811539,4.99047944817359,"mean_year",-0.0254887150724435,0.00503316183837349,-5.06415567210936,0.00715965822780693,0.865073056552208,0.0249259546402185,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:293062234","Lcu.1GRN.Chr6",292900001,243.455116985505,13.6542590812756,"mean_year",-0.0254887150724435,0.00503316183837349,-5.06415567210936,0.00715965822780693,0.865073056552208,0.0249259546402185,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:293062288","Lcu.1GRN.Chr6",292900001,243.455116985505,13.6542590812756,"mean_year",-0.0254887150724435,0.00503316183837349,-5.06415567210936,0.00715965822780693,0.865073056552208,0.0249259546402185,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:293062312","Lcu.1GRN.Chr6",292900001,243.455116985505,13.6542590812756,"mean_year",-0.0254887150724435,0.00503316183837349,-5.06415567210936,0.00715965822780693,0.865073056552208,0.0249259546402185,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:293946825","Lcu.1GRN.Chr6",293800001,92.7317560739369,4.85347264559321,"mean_year",0.0205930122973316,0.00406376299874323,5.0674737438429,0.00714304023427742,0.865225887124654,0.0249259546402185,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:315698958","Lcu.1GRN.Chr6",315250001,115.051111217141,6.15670710645911,"mean_year",-0.0256474982984261,0.00506536610097107,-5.06330594614066,0.00716392151385935,0.865033878489616,0.0249259546402185,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:315844398","Lcu.1GRN.Chr6",315650001,101.801271017748,5.38304459524302,"mean_year",-0.0226940561194484,0.0044806258017721,-5.06493001724732,0.00715577583975796,0.865108744971055,0.0249259546402185,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:389880005","Lcu.1GRN.Chr6",389400001,96.6967051579703,5.08498732192402,"mean_year",-0.0224859252272342,0.00443961551164768,-5.06483617066401,0.00715624622817762,0.865104420436124,0.0249259546402185,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390024553","Lcu.1GRN.Chr6",390000001,113.404297257229,6.06054909967883,"mean_year",-0.0221093675244084,0.00437068655093036,-5.05855710922627,0.00718780467476925,0.864814627182097,0.0249473023156395,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390024801","Lcu.1GRN.Chr6",390000001,113.404297257229,6.06054909967883,"mean_year",-0.0221093675244084,0.00437068655093036,-5.05855710922627,0.00718780467476925,0.864814627182097,0.0249473023156395,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390024824","Lcu.1GRN.Chr6",390000001,113.404297257229,6.06054909967883,"mean_year",-0.0221093675244084,0.00437068655093036,-5.05855710922627,0.00718780467476925,0.864814627182097,0.0249473023156395,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390025289","Lcu.1GRN.Chr6",390000001,113.404297257229,6.06054909967883,"mean_year",-0.0221093675244084,0.00437068655093036,-5.05855710922627,0.00718780467476925,0.864814627182097,0.0249473023156395,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390025294","Lcu.1GRN.Chr6",390000001,113.404297257229,6.06054909967883,"mean_year",-0.0221093675244084,0.00437068655093036,-5.05855710922627,0.00718780467476925,0.864814627182097,0.0249473023156395,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390025295","Lcu.1GRN.Chr6",390000001,113.404297257229,6.06054909967883,"mean_year",-0.0221093675244084,0.00437068655093036,-5.05855710922627,0.00718780467476925,0.864814627182097,0.0249473023156395,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:393155865","Lcu.1GRN.Chr6",392850001,132.366030770366,7.1677309332723,"mean_year",-0.0253612573789522,0.00501499706181335,-5.05708319792751,0.00719523709919928,0.864746474487366,0.0249628258719238,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:386209487","Lcu.1GRN.Chr6",386150001,94.2790325140331,4.94381862397303,"mean_year",0.0135400231835815,0.00267826238722391,5.05552527197163,0.00720310336933936,0.864674383890397,0.0249798412076514,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:389403155","Lcu.1GRN.Chr6",389400001,96.6967051579703,5.08498732192402,"mean_year",-0.0220962435095179,0.00437236023322269,-5.05361917383272,0.00721274189471721,0.864586107838333,0.0249824497495051,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390026543","Lcu.1GRN.Chr6",390000001,113.404297257229,6.06054909967883,"mean_year",-0.0220962435095179,0.00437236023322269,-5.05361917383272,0.00721274189471721,0.864586107838333,0.0249824497495051,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390276323","Lcu.1GRN.Chr6",390250001,142.395355898332,7.75334651410477,"mean_year",-0.0220962435095179,0.00437236023322269,-5.05361917383272,0.00721274189471721,0.864586107838333,0.0249824497495051,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:475353658","Lcu.1GRN.Chr2",475300001,113.780705649791,6.08252770906957,"mean_year",-0.0240636380365121,0.0047654514938257,-5.04960297417565,0.00723310204502505,0.864399839676085,0.0250426858159857,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:514572262","Lcu.1GRN.Chr2",514350001,110.599336893699,5.89676654486661,"mean_year",-0.0191753745986124,0.00379787340558885,-5.04897676957699,0.00723628290401944,0.864370763982795,0.025043418142183,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr3:441292628","Lcu.1GRN.Chr3",441000001,115.347632390552,6.17402107494464,"mean_year",0.0177136048069161,0.00351030336799821,5.04617491707491,0.00725053605185365,0.864240560837003,0.0250721693568404,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr3:441293059","Lcu.1GRN.Chr3",441000001,115.347632390552,6.17402107494464,"mean_year",0.0177136048069161,0.00351030336799821,5.04617491707491,0.00725053605185365,0.864240560837003,0.0250721693568404,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:637757934","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.00677837320996637,0.00134380908942793,-5.04414895188123,0.00726086355060401,0.864146302756391,0.0250879083167274,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:292772275","Lcu.1GRN.Chr6",292700001,166.934323257924,9.18618485965265,"mean_year",-0.0247886539765011,0.00491461464736474,-5.04386523769325,0.00726231123451334,0.864133095521842,0.0250879083167274,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:378651487","Lcu.1GRN.Chr6",378400001,106.872639245489,5.67916344794856,"mean_year",-0.0211169423656871,0.00418741891739457,-5.04294955490771,0.0072669860111175,0.864090456941324,0.0250879083167274,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:378651493","Lcu.1GRN.Chr6",378400001,106.872639245489,5.67916344794856,"mean_year",-0.0211169423656871,0.00418741891739457,-5.04294955490771,0.0072669860111175,0.864090456941324,0.0250879083167274,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr3:441125403","Lcu.1GRN.Chr3",441000001,115.347632390552,6.17402107494464,"mean_year",0.0256472816339817,0.00508697130674215,5.04175865902554,0.00727307130448135,0.864034974661343,0.0250986429549901,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:523340848","Lcu.1GRN.Chr2",523000001,162.549375031212,8.93014629574714,"mean_year",-0.0194608219224808,0.00386041985586364,-5.04111538358232,0.00727636092618801,0.864004991908934,0.0250997251744252,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:380928026","Lcu.1GRN.Chr6",380500001,132.279599846907,7.16268420332808,"mean_year",0.0194726703567585,0.00386449223589957,5.03886905913933,0.00728786255337463,0.863900218095822,0.0251291221484716,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:475608211","Lcu.1GRN.Chr2",475300001,113.780705649791,6.08252770906957,"mean_year",-0.0233959629683964,0.00466198836604732,-5.01845159863253,0.00739342671407604,0.86294261864361,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:475613031","Lcu.1GRN.Chr2",475300001,113.780705649791,6.08252770906957,"mean_year",-0.0233937756325814,0.00466302283029192,-5.01686920351553,0.00740168571958892,0.862868003422194,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:475802152","Lcu.1GRN.Chr2",475700001,100.740431213544,5.32110181143829,"mean_year",-0.0235120352048277,0.00468719004881597,-5.01623253163526,0.00740501187724966,0.862837965934237,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:514488197","Lcu.1GRN.Chr2",514350001,110.599336893699,5.89676654486661,"mean_year",-0.0191245660910895,0.00380721202398805,-5.02324692467653,0.00736846693585303,0.863168382398374,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:537174978","Lcu.1GRN.Chr2",537000001,121.774070829668,6.54926292134895,"mean_year",-0.0196565884779309,0.00391927824720857,-5.01535926721481,0.00740957702593215,0.862796751063814,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:638145937","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",0.027929618689298,0.00556648622095228,5.01745941347539,0.00739860391861775,0.862895840541591,0.0252142329736709,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr3:441238571","Lcu.1GRN.Chr3",441000001,115.347632390552,6.17402107494464,"mean_year",-0.0182096254950567,0.00279233838911502,-6.52128179236466,0.00732617866504688,0.9341052047794,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr3:441291789","Lcu.1GRN.Chr3",441000001,115.347632390552,6.17402107494464,"mean_year",0.0179234594077922,0.00357176593734109,5.01809461264276,0.00739528895197615,0.862925790599221,0.0252142329736709,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr3:441291825","Lcu.1GRN.Chr3",441000001,115.347632390552,6.17402107494464,"mean_year",0.0179234594077922,0.00357176593734109,5.01809461264276,0.00739528895197615,0.862925790599221,0.0252142329736709,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr3:441291826","Lcu.1GRN.Chr3",441000001,115.347632390552,6.17402107494464,"mean_year",0.0179234594077922,0.00357176593734109,5.01809461264276,0.00739528895197615,0.862925790599221,0.0252142329736709,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:292191905","Lcu.1GRN.Chr6",292100001,95.0781515811539,4.99047944817359,"mean_year",-0.0254861095581978,0.00506963668007826,-5.02720632000089,0.00734793556540523,0.863354392555177,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:292192791","Lcu.1GRN.Chr6",292100001,95.0781515811539,4.99047944817359,"mean_year",-0.0254861095581978,0.00506963668007826,-5.02720632000089,0.00734793556540523,0.863354392555177,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:292192925","Lcu.1GRN.Chr6",292100001,95.0781515811539,4.99047944817359,"mean_year",-0.0254861095581978,0.00506963668007826,-5.02720632000089,0.00734793556540523,0.863354392555177,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:299195643","Lcu.1GRN.Chr6",298950001,107.530839573625,5.71759598080071,"mean_year",-0.0196868765334614,0.00391169964167448,-5.03281906507372,0.00731895012404871,0.863617461055689,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:375407165","Lcu.1GRN.Chr6",375250001,187.171299905936,10.3678285577888,"mean_year",-0.0232727533893136,0.00463874738936832,-5.0170340041911,0.00740082504996619,0.862875777016694,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:378964720","Lcu.1GRN.Chr6",378950001,96.091505031156,5.0496494881952,"mean_year",-0.0202687735657105,0.00403607760866539,-5.0218988659172,0.00737547322058964,0.863104969263934,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:389863187","Lcu.1GRN.Chr6",389400001,96.6967051579703,5.08498732192402,"mean_year",-0.0223194124698508,0.00444643943029477,-5.01961464217476,0.00738736359348401,0.862997423267974,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390010853","Lcu.1GRN.Chr6",390000001,113.404297257229,6.06054909967883,"mean_year",-0.0220131247485447,0.00438419863149583,-5.0210144655408,0.00738007413803687,0.86306334409168,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390025293","Lcu.1GRN.Chr6",390000001,113.404297257229,6.06054909967883,"mean_year",-0.0220131247485447,0.00438419863149583,-5.0210144655408,0.00738007413803687,0.86306334409168,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390030323","Lcu.1GRN.Chr6",390000001,113.404297257229,6.06054909967883,"mean_year",-0.0220010944015617,0.00438608866796011,-5.01610798757382,0.00740566274437998,0.862832088987712,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390276979","Lcu.1GRN.Chr6",390250001,142.395355898332,7.75334651410477,"mean_year",-0.0220010944015617,0.00438608866796011,-5.01610798757382,0.00740566274437998,0.862832088987712,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390277106","Lcu.1GRN.Chr6",390250001,142.395355898332,7.75334651410477,"mean_year",-0.0220010944015617,0.00438608866796011,-5.01610798757382,0.00740566274437998,0.862832088987712,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390651578","Lcu.1GRN.Chr6",390250001,142.395355898332,7.75334651410477,"mean_year",-0.0220010944015617,0.00438608866796011,-5.01610798757382,0.00740566274437998,0.862832088987712,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390655781","Lcu.1GRN.Chr6",390250001,142.395355898332,7.75334651410477,"mean_year",-0.0220010944015617,0.00438608866796011,-5.01610798757382,0.00740566274437998,0.862832088987712,0.0252142329736709,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:394838866","Lcu.1GRN.Chr6",394400001,205.08679647007,11.413920273078,"mean_year",0.0244499082980769,0.00486847607367678,5.02208656837699,0.00737449718554521,0.86311380135206,0.0252142329736709,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:394851106","Lcu.1GRN.Chr6",394400001,205.08679647007,11.413920273078,"mean_year",0.0244499082980769,0.00486847607367678,5.02208656837699,0.00737449718554521,0.86311380135206,0.0252142329736709,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:394851116","Lcu.1GRN.Chr6",394400001,205.08679647007,11.413920273078,"mean_year",0.0244499082980769,0.00486847607367678,5.02208656837699,0.00737449718554521,0.86311380135206,0.0252142329736709,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:394851509","Lcu.1GRN.Chr6",394400001,205.08679647007,11.413920273078,"mean_year",0.0244499082980769,0.00486847607367678,5.02208656837699,0.00737449718554521,0.86311380135206,0.0252142329736709,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:394851623","Lcu.1GRN.Chr6",394400001,205.08679647007,11.413920273078,"mean_year",0.0244499082980769,0.00486847607367678,5.02208656837699,0.00737449718554521,0.86311380135206,0.0252142329736709,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:395304524","Lcu.1GRN.Chr6",395150001,90.5192817710974,4.72428554602243,"mean_year",0.0243547591901207,0.00485633577083888,5.01504845203768,0.00741120269643469,0.862782077485038,0.0252142329736709,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:395309325","Lcu.1GRN.Chr6",395150001,90.5192817710974,4.72428554602243,"mean_year",0.0243547591901207,0.00485633577083888,5.01504845203768,0.00741120269643469,0.862782077485038,0.0252142329736709,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:395431235","Lcu.1GRN.Chr6",395150001,90.5192817710974,4.72428554602243,"mean_year",0.0243777262161791,0.00485903466538156,5.01698956582045,0.00740105711683249,0.862873680934781,0.0252142329736709,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:395594127","Lcu.1GRN.Chr6",395150001,90.5192817710974,4.72428554602243,"mean_year",0.0244499082980769,0.00486847607367678,5.02208656837699,0.00737449718554521,0.86311380135206,0.0252142329736709,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:390159101","Lcu.1GRN.Chr6",390100001,123.851165715481,6.67054517239569,"mean_year",-0.022088270766509,0.0044117058470797,-5.00674150365899,0.00745481239296509,0.862389079288909,0.0253523740815595,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:475274109","Lcu.1GRN.Chr2",475250001,109.540603574424,5.83494675940715,"mean_year",-0.0235341087043713,0.00470592006925981,-5.00095801841211,0.00748535917644774,0.862114520511459,0.0254357450822563,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:475274769","Lcu.1GRN.Chr2",475250001,109.540603574424,5.83494675940715,"mean_year",-0.0235341087043713,0.00470592006925981,-5.00095801841211,0.00748535917644774,0.862114520511459,0.0254357450822563,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:293276527","Lcu.1GRN.Chr6",292900001,243.455116985505,13.6542590812756,"mean_year",-0.0234052706475939,0.00468190949819703,-4.99908651728682,0.00749527658164558,0.862025508344933,0.0254538673910683,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:392994073","Lcu.1GRN.Chr6",392850001,132.366030770366,7.1677309332723,"mean_year",0.0256595231208599,0.00513312341668122,4.99881281589171,0.00749672831389775,0.862012483745381,0.0254538673910683,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:540342576","Lcu.1GRN.Chr2",539850001,134.07585326287,7.26756802891853,"mean_year",-0.0189256571241856,0.00379056993166733,-4.99282626764807,0.00752856727588487,0.8617271652682,0.0255290418789267,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:638125398","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",0.0279482805141168,0.00559720990147874,4.99325217493328,0.0075262966860392,0.861747491643345,0.0255290418789267,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:389480388","Lcu.1GRN.Chr6",389400001,96.6967051579703,5.08498732192402,"mean_year",-0.0217923049419958,0.0043642939077151,-4.99331745359125,0.00752594874728991,0.861750606684681,0.0255290418789267,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:394071996","Lcu.1GRN.Chr6",394050001,149.942365752069,8.19401889262011,"mean_year",0.0265266419576923,0.00531403575109713,4.99180720645616,0.00753400346652224,0.861678513468206,0.0255290418789267,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:394072119","Lcu.1GRN.Chr6",394050001,149.942365752069,8.19401889262011,"mean_year",0.0265266419576923,0.00531403575109713,4.99180720645616,0.00753400346652224,0.861678513468206,0.0255290418789267,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:475338598","Lcu.1GRN.Chr2",475300001,113.780705649791,6.08252770906957,"mean_year",-0.0232694020344367,0.00467732267095097,-4.97494051008153,0.00762467750469146,0.860869725296331,0.0255793675714271,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:475339745","Lcu.1GRN.Chr2",475300001,113.780705649791,6.08252770906957,"mean_year",-0.0232694020344367,0.00467732267095097,-4.97494051008153,0.00762467750469146,0.860869725296331,0.0255793675714271,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:292772398","Lcu.1GRN.Chr6",292700001,166.934323257924,9.18618485965265,"mean_year",-0.0255893832597404,0.00513348868031172,-4.98479393903846,0.00757154580358596,0.861343027485934,0.0255793675714271,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:292773162","Lcu.1GRN.Chr6",292700001,166.934323257924,9.18618485965265,"mean_year",-0.0255893832597404,0.00513348868031172,-4.98479393903846,0.00757154580358596,0.861343027485934,0.0255793675714271,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:316101699","Lcu.1GRN.Chr6",315650001,101.801271017748,5.38304459524302,"mean_year",-0.0215793765220034,0.00433332023729604,-4.97987117044199,0.00759803379765884,0.861106852079081,0.0255793675714271,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:316101876","Lcu.1GRN.Chr6",315650001,101.801271017748,5.38304459524302,"mean_year",-0.0216881183596676,0.00435214423286468,-4.98331792312682,0.0075794759927875,0.861272273822339,0.0255793675714271,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:378796913","Lcu.1GRN.Chr6",378400001,106.872639245489,5.67916344794856,"mean_year",-0.0210096685507072,0.00421949107969619,-4.97919492040258,0.00760168131689354,0.861074363617825,0.0255793675714271,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390039973","Lcu.1GRN.Chr6",390000001,113.404297257229,6.06054909967883,"mean_year",-0.0219059452936056,0.00440259959550845,-4.97568421074543,0.00762065150416538,0.860905528347332,0.0255793675714271,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390277754","Lcu.1GRN.Chr6",390250001,142.395355898332,7.75334651410477,"mean_year",-0.0219059452936056,0.00440259959550845,-4.97568421074543,0.00762065150416538,0.860905528347332,0.0255793675714271,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390401495","Lcu.1GRN.Chr6",390250001,142.395355898332,7.75334651410477,"mean_year",-0.021916881972681,0.0044005612092144,-4.98047429195825,0.00759478251360081,0.861135818196917,0.0255793675714271,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390655755","Lcu.1GRN.Chr6",390250001,142.395355898332,7.75334651410477,"mean_year",-0.0219059452936056,0.00440259959550845,-4.97568421074543,0.00762065150416538,0.860905528347332,0.0255793675714271,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390655783","Lcu.1GRN.Chr6",390250001,142.395355898332,7.75334651410477,"mean_year",-0.0219059452936056,0.00440259959550845,-4.97568421074543,0.00762065150416538,0.860905528347332,0.0255793675714271,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390655821","Lcu.1GRN.Chr6",390250001,142.395355898332,7.75334651410477,"mean_year",-0.0219059452936056,0.00440259959550845,-4.97568421074543,0.00762065150416538,0.860905528347332,0.0255793675714271,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390655948","Lcu.1GRN.Chr6",390250001,142.395355898332,7.75334651410477,"mean_year",-0.0219059452936056,0.00440259959550845,-4.97568421074543,0.00762065150416538,0.860905528347332,0.0255793675714271,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:390656048","Lcu.1GRN.Chr6",390250001,142.395355898332,7.75334651410477,"mean_year",-0.0219059452936056,0.00440259959550845,-4.97568421074543,0.00762065150416538,0.860905528347332,0.0255793675714271,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr6:392987708","Lcu.1GRN.Chr6",392850001,132.366030770366,7.1677309332723,"mean_year",0.0252346964449924,0.0050633277230279,4.98381653832629,0.00757679595209911,0.8612961809569,0.0255793675714271,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:393014027","Lcu.1GRN.Chr6",392850001,132.366030770366,7.1677309332723,"mean_year",0.0252346964449924,0.0050633277230279,4.98381653832629,0.00757679595209911,0.8612961809569,0.0255793675714271,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:393014345","Lcu.1GRN.Chr6",392850001,132.366030770366,7.1677309332723,"mean_year",0.0252346964449924,0.0050633277230279,4.98381653832629,0.00757679595209911,0.8612961809569,0.0255793675714271,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr6:393014349","Lcu.1GRN.Chr6",392850001,132.366030770366,7.1677309332723,"mean_year",0.0252346964449924,0.0050633277230279,4.98381653832629,0.00757679595209911,0.8612961809569,0.0255793675714271,TRUE,"increasing"
